ID	Route	Call	Port	Round_trip	Time
708	5	6	MANZANILLO(MX)	5	57
709	5	7	LAZARO CARDENAS	5	58
710	5	8	PUERTO QUETZAL	5	62
711	5	9	CORINTO	5	63
712	5	10	BALBOA	5	68
713	5	2	PUERTO CALDERA	6	43
714	5	3	PUERTO QUETZAL	6	45
715	5	4	LAZARO CARDENAS	6	47
716	5	5	LOS ANGELES,CA	6	54
717	5	6	MANZANILLO(MX)	6	64
718	5	7	LAZARO CARDENAS	6	65
719	5	8	PUERTO QUETZAL	6	69
720	5	9	CORINTO	6	70
721	5	10	BALBOA	6	75
722	5	2	PUERTO CALDERA	7	50
723	5	3	PUERTO QUETZAL	7	52
724	5	4	LAZARO CARDENAS	7	54
725	5	5	LOS ANGELES,CA	7	61
726	5	6	MANZANILLO(MX)	7	71
727	5	7	LAZARO CARDENAS	7	72
728	5	8	PUERTO QUETZAL	7	76
729	5	9	CORINTO	7	77
730	5	10	BALBOA	7	82
731	5	2	PUERTO CALDERA	8	57
732	5	3	PUERTO QUETZAL	8	59
733	5	4	LAZARO CARDENAS	8	61
734	5	5	LOS ANGELES,CA	8	68
735	5	6	MANZANILLO(MX)	8	78
736	5	7	LAZARO CARDENAS	8	79
737	5	8	PUERTO QUETZAL	8	83
738	5	9	CORINTO	8	84
739	5	10	BALBOA	8	89
740	5	2	PUERTO CALDERA	9	64
741	5	3	PUERTO QUETZAL	9	66
742	5	4	LAZARO CARDENAS	9	68
743	5	5	LOS ANGELES,CA	9	75
744	5	6	MANZANILLO(MX)	9	85
745	5	7	LAZARO CARDENAS	9	86
746	5	8	PUERTO QUETZAL	9	90
747	5	9	CORINTO	9	91
748	5	10	BALBOA	9	96
749	5	2	PUERTO CALDERA	10	71
750	5	3	PUERTO QUETZAL	10	73
751	5	4	LAZARO CARDENAS	10	75
752	5	5	LOS ANGELES,CA	10	82
753	5	6	MANZANILLO(MX)	10	92
754	5	7	LAZARO CARDENAS	10	93
755	5	8	PUERTO QUETZAL	10	97
756	5	9	CORINTO	10	98
757	5	10	BALBOA	10	103
758	5	2	PUERTO CALDERA	11	78
759	5	3	PUERTO QUETZAL	11	80
760	5	4	LAZARO CARDENAS	11	82
761	5	5	LOS ANGELES,CA	11	89
762	5	6	MANZANILLO(MX)	11	99
763	5	7	LAZARO CARDENAS	11	100
764	5	8	PUERTO QUETZAL	11	104
765	5	9	CORINTO	11	105
766	5	10	BALBOA	11	110
767	5	2	PUERTO CALDERA	12	85
768	5	3	PUERTO QUETZAL	12	87
769	5	4	LAZARO CARDENAS	12	89
770	5	5	LOS ANGELES,CA	12	96
771	5	6	MANZANILLO(MX)	12	106
772	5	7	LAZARO CARDENAS	12	107
773	5	8	PUERTO QUETZAL	12	111
774	5	9	CORINTO	12	112
775	5	10	BALBOA	12	117
776	5	2	PUERTO CALDERA	13	92
777	5	3	PUERTO QUETZAL	13	94
778	5	4	LAZARO CARDENAS	13	96
779	5	5	LOS ANGELES,CA	13	103
780	5	6	MANZANILLO(MX)	13	113
781	5	7	LAZARO CARDENAS	13	114
782	5	8	PUERTO QUETZAL	13	118
783	5	9	CORINTO	13	119
784	5	10	BALBOA	13	124
785	5	2	PUERTO CALDERA	14	99
786	5	3	PUERTO QUETZAL	14	101
787	5	4	LAZARO CARDENAS	14	103
788	5	5	LOS ANGELES,CA	14	110
789	5	6	MANZANILLO(MX)	14	120
790	5	7	LAZARO CARDENAS	14	121
791	5	8	PUERTO QUETZAL	14	125
792	5	9	CORINTO	14	126
793	5	10	BALBOA	14	131
794	5	2	PUERTO CALDERA	15	106
795	5	3	PUERTO QUETZAL	15	108
796	5	4	LAZARO CARDENAS	15	110
797	5	5	LOS ANGELES,CA	15	117
798	5	6	MANZANILLO(MX)	15	127
799	5	7	LAZARO CARDENAS	15	128
800	5	8	PUERTO QUETZAL	15	132
801	5	9	CORINTO	15	133
802	5	10	BALBOA	15	138
803	5	2	PUERTO CALDERA	16	113
804	5	3	PUERTO QUETZAL	16	115
805	5	4	LAZARO CARDENAS	16	117
806	5	5	LOS ANGELES,CA	16	124
807	5	6	MANZANILLO(MX)	16	134
808	5	7	LAZARO CARDENAS	16	135
809	5	8	PUERTO QUETZAL	16	139
810	5	9	CORINTO	16	140
811	5	10	BALBOA	16	145
812	5	2	PUERTO CALDERA	17	120
813	5	3	PUERTO QUETZAL	17	122
814	5	4	LAZARO CARDENAS	17	124
815	5	5	LOS ANGELES,CA	17	131
816	5	6	MANZANILLO(MX)	17	141
817	5	7	LAZARO CARDENAS	17	142
818	5	8	PUERTO QUETZAL	17	146
819	5	9	CORINTO	17	147
820	5	10	BALBOA	17	152
821	5	2	PUERTO CALDERA	18	127
822	5	3	PUERTO QUETZAL	18	129
823	5	4	LAZARO CARDENAS	18	131
824	5	5	LOS ANGELES,CA	18	138
825	5	6	MANZANILLO(MX)	18	148
826	5	7	LAZARO CARDENAS	18	149
827	5	8	PUERTO QUETZAL	18	153
828	5	9	CORINTO	18	154
829	5	10	BALBOA	18	159
830	5	2	PUERTO CALDERA	19	134
831	5	3	PUERTO QUETZAL	19	136
832	5	4	LAZARO CARDENAS	19	138
833	5	5	LOS ANGELES,CA	19	145
834	5	6	MANZANILLO(MX)	19	155
835	5	7	LAZARO CARDENAS	19	156
836	5	8	PUERTO QUETZAL	19	160
837	5	9	CORINTO	19	161
838	5	10	BALBOA	19	166
839	5	2	PUERTO CALDERA	20	141
840	5	3	PUERTO QUETZAL	20	143
841	5	4	LAZARO CARDENAS	20	145
842	5	5	LOS ANGELES,CA	20	152
843	5	6	MANZANILLO(MX)	20	162
844	5	7	LAZARO CARDENAS	20	163
845	5	8	PUERTO QUETZAL	20	167
846	5	9	CORINTO	20	168
847	5	10	BALBOA	20	173
848	5	2	PUERTO CALDERA	21	148
849	5	3	PUERTO QUETZAL	21	150
850	5	4	LAZARO CARDENAS	21	152
851	5	5	LOS ANGELES,CA	21	159
852	5	6	MANZANILLO(MX)	21	169
853	5	7	LAZARO CARDENAS	21	170
854	5	8	PUERTO QUETZAL	21	174
855	5	9	CORINTO	21	175
856	6	1	BALBOA	1	5
857	6	2	CORINTO	1	8
858	6	3	ACAJUTLA	1	11
859	6	4	PUERTO QUETZAL	1	14
860	6	5	LAZARO CARDENAS	1	17
861	6	6	ACAJUTLA	1	21
862	6	7	BALBOA	1	26
863	6	1	BALBOA	2	12
864	6	2	CORINTO	2	15
865	6	3	ACAJUTLA	2	18
866	6	4	PUERTO QUETZAL	2	21
867	6	5	LAZARO CARDENAS	2	24
868	6	6	ACAJUTLA	2	28
869	6	7	BALBOA	2	33
870	6	1	BALBOA	3	19
871	6	2	CORINTO	3	22
872	6	3	ACAJUTLA	3	25
873	6	4	PUERTO QUETZAL	3	28
874	6	5	LAZARO CARDENAS	3	31
875	6	6	ACAJUTLA	3	35
876	6	7	BALBOA	3	40
877	6	2	CORINTO	4	29
878	6	3	ACAJUTLA	4	32
879	6	4	PUERTO QUETZAL	4	35
880	6	5	LAZARO CARDENAS	4	38
881	6	6	ACAJUTLA	4	42
882	6	7	BALBOA	4	47
883	6	2	CORINTO	5	36
884	6	3	ACAJUTLA	5	39
885	6	4	PUERTO QUETZAL	5	42
886	6	5	LAZARO CARDENAS	5	45
887	6	6	ACAJUTLA	5	49
888	6	7	BALBOA	5	54
889	6	2	CORINTO	6	43
890	6	3	ACAJUTLA	6	46
891	6	4	PUERTO QUETZAL	6	49
892	6	5	LAZARO CARDENAS	6	52
893	6	6	ACAJUTLA	6	56
894	6	7	BALBOA	6	61
895	6	2	CORINTO	7	50
896	6	3	ACAJUTLA	7	53
897	6	4	PUERTO QUETZAL	7	56
898	6	5	LAZARO CARDENAS	7	59
899	6	6	ACAJUTLA	7	63
900	6	7	BALBOA	7	68
901	6	2	CORINTO	8	57
902	6	3	ACAJUTLA	8	60
903	6	4	PUERTO QUETZAL	8	63
904	6	5	LAZARO CARDENAS	8	66
905	6	6	ACAJUTLA	8	70
906	6	7	BALBOA	8	75
907	6	2	CORINTO	9	64
908	6	3	ACAJUTLA	9	67
909	6	4	PUERTO QUETZAL	9	70
910	6	5	LAZARO CARDENAS	9	73
911	6	6	ACAJUTLA	9	77
912	6	7	BALBOA	9	82
913	6	2	CORINTO	10	71
914	6	3	ACAJUTLA	10	74
915	6	4	PUERTO QUETZAL	10	77
916	6	5	LAZARO CARDENAS	10	80
917	6	6	ACAJUTLA	10	84
918	6	7	BALBOA	10	89
919	6	2	CORINTO	11	78
920	6	3	ACAJUTLA	11	81
921	6	4	PUERTO QUETZAL	11	84
922	6	5	LAZARO CARDENAS	11	87
923	6	6	ACAJUTLA	11	91
924	6	7	BALBOA	11	96
925	6	2	CORINTO	12	85
926	6	3	ACAJUTLA	12	88
927	6	4	PUERTO QUETZAL	12	91
928	6	5	LAZARO CARDENAS	12	94
929	6	6	ACAJUTLA	12	98
930	6	7	BALBOA	12	103
931	6	2	CORINTO	13	92
932	6	3	ACAJUTLA	13	95
933	6	4	PUERTO QUETZAL	13	98
934	6	5	LAZARO CARDENAS	13	101
935	6	6	ACAJUTLA	13	105
936	6	7	BALBOA	13	110
937	6	2	CORINTO	14	99
938	6	3	ACAJUTLA	14	102
939	6	4	PUERTO QUETZAL	14	105
940	6	5	LAZARO CARDENAS	14	108
941	6	6	ACAJUTLA	14	112
942	6	7	BALBOA	14	117
943	6	2	CORINTO	15	106
944	6	3	ACAJUTLA	15	109
945	6	4	PUERTO QUETZAL	15	112
946	6	5	LAZARO CARDENAS	15	115
947	6	6	ACAJUTLA	15	119
948	6	7	BALBOA	15	124
949	6	2	CORINTO	16	113
950	6	3	ACAJUTLA	16	116
951	6	4	PUERTO QUETZAL	16	119
952	6	5	LAZARO CARDENAS	16	122
953	6	6	ACAJUTLA	16	126
954	6	7	BALBOA	16	131
955	6	2	CORINTO	17	120
956	6	3	ACAJUTLA	17	123
957	6	4	PUERTO QUETZAL	17	126
958	6	5	LAZARO CARDENAS	17	129
959	6	6	ACAJUTLA	17	133
960	6	7	BALBOA	17	138
961	6	2	CORINTO	18	127
962	6	3	ACAJUTLA	18	130
963	6	4	PUERTO QUETZAL	18	133
964	6	5	LAZARO CARDENAS	18	136
965	6	6	ACAJUTLA	18	140
966	6	7	BALBOA	18	145
967	6	2	CORINTO	19	134
968	6	3	ACAJUTLA	19	137
969	6	4	PUERTO QUETZAL	19	140
970	6	5	LAZARO CARDENAS	19	143
971	6	6	ACAJUTLA	19	147
972	6	7	BALBOA	19	152
973	6	2	CORINTO	20	141
974	6	3	ACAJUTLA	20	144
975	6	4	PUERTO QUETZAL	20	147
976	6	5	LAZARO CARDENAS	20	150
977	6	6	ACAJUTLA	20	154
978	6	7	BALBOA	20	159
979	6	2	CORINTO	21	148
980	6	3	ACAJUTLA	21	151
981	6	4	PUERTO QUETZAL	21	154
982	6	5	LAZARO CARDENAS	21	157
983	6	6	ACAJUTLA	21	161
984	6	7	BALBOA	21	166
985	6	2	CORINTO	22	155
986	6	3	ACAJUTLA	22	158
987	6	4	PUERTO QUETZAL	22	161
988	6	5	LAZARO CARDENAS	22	164
989	6	6	ACAJUTLA	22	168
990	6	7	BALBOA	22	173
991	6	2	CORINTO	23	162
992	6	3	ACAJUTLA	23	165
993	6	4	PUERTO QUETZAL	23	168
994	6	5	LAZARO CARDENAS	23	171
995	6	6	ACAJUTLA	23	175
996	7	1	PUERTO CALDERA	1	5
997	7	2	PUERTO QUETZAL	1	7
998	7	3	PORT HUENEME(CA)	1	12
999	7	4	PUERTO CALDERA	1	26
1000	7	1	PUERTO CALDERA	2	12
1001	7	2	PUERTO QUETZAL	2	14
1002	7	3	PORT HUENEME(CA)	2	19
1003	7	4	PUERTO CALDERA	2	33
1004	7	1	PUERTO CALDERA	3	19
1005	7	2	PUERTO QUETZAL	3	21
1006	7	3	PORT HUENEME(CA)	3	26
1007	7	4	PUERTO CALDERA	3	40
1008	7	2	PUERTO QUETZAL	4	28
1009	7	3	PORT HUENEME(CA)	4	33
1010	7	4	PUERTO CALDERA	4	47
1011	7	2	PUERTO QUETZAL	5	35
1012	7	3	PORT HUENEME(CA)	5	40
1013	7	4	PUERTO CALDERA	5	54
1014	7	2	PUERTO QUETZAL	6	42
1015	7	3	PORT HUENEME(CA)	6	47
1016	7	4	PUERTO CALDERA	6	61
1017	7	2	PUERTO QUETZAL	7	49
1018	7	3	PORT HUENEME(CA)	7	54
1019	7	4	PUERTO CALDERA	7	68
1020	7	2	PUERTO QUETZAL	8	56
1021	7	3	PORT HUENEME(CA)	8	61
1022	7	4	PUERTO CALDERA	8	75
1023	7	2	PUERTO QUETZAL	9	63
1024	7	3	PORT HUENEME(CA)	9	68
1025	7	4	PUERTO CALDERA	9	82
1026	7	2	PUERTO QUETZAL	10	70
1027	7	3	PORT HUENEME(CA)	10	75
1028	7	4	PUERTO CALDERA	10	89
1029	7	2	PUERTO QUETZAL	11	77
1030	7	3	PORT HUENEME(CA)	11	82
1031	7	4	PUERTO CALDERA	11	96
1032	7	2	PUERTO QUETZAL	12	84
1033	7	3	PORT HUENEME(CA)	12	89
1034	7	4	PUERTO CALDERA	12	103
1035	7	2	PUERTO QUETZAL	13	91
1036	7	3	PORT HUENEME(CA)	13	96
1037	7	4	PUERTO CALDERA	13	110
1038	7	2	PUERTO QUETZAL	14	98
1039	7	3	PORT HUENEME(CA)	14	103
1040	7	4	PUERTO CALDERA	14	117
1041	7	2	PUERTO QUETZAL	15	105
1042	7	3	PORT HUENEME(CA)	15	110
1043	7	4	PUERTO CALDERA	15	124
1044	7	2	PUERTO QUETZAL	16	112
1045	7	3	PORT HUENEME(CA)	16	117
1046	7	4	PUERTO CALDERA	16	131
1047	7	2	PUERTO QUETZAL	17	119
1048	7	3	PORT HUENEME(CA)	17	124
1049	7	4	PUERTO CALDERA	17	138
1050	7	2	PUERTO QUETZAL	18	126
1051	7	3	PORT HUENEME(CA)	18	131
1052	7	4	PUERTO CALDERA	18	145
1053	7	2	PUERTO QUETZAL	19	133
1054	7	3	PORT HUENEME(CA)	19	138
1055	7	4	PUERTO CALDERA	19	152
1056	7	2	PUERTO QUETZAL	20	140
1057	7	3	PORT HUENEME(CA)	20	145
1058	7	4	PUERTO CALDERA	20	159
1059	7	2	PUERTO QUETZAL	21	147
1060	7	3	PORT HUENEME(CA)	21	152
1061	7	4	PUERTO CALDERA	21	166
1062	7	2	PUERTO QUETZAL	22	154
1063	7	3	PORT HUENEME(CA)	22	159
1064	7	4	PUERTO CALDERA	22	173
1065	7	2	PUERTO QUETZAL	23	161
1066	7	3	PORT HUENEME(CA)	23	166
1067	8	1	SOUTHAMPTON	1	5
1068	8	2	LE HAVRE	1	6
1069	8	3	ROTTERDAM	1	8
1070	8	4	HAMBURG	1	10
1071	8	5	ANTWERP	1	13
1072	8	6	LOS ANGELES,CA	1	39
1073	8	7	OAKLAND(CA)	1	51
1074	8	8	SOUTHAMPTON	1	82
1075	8	1	SOUTHAMPTON	2	12
1076	8	2	LE HAVRE	2	13
1077	8	3	ROTTERDAM	2	15
1078	8	4	HAMBURG	2	17
1079	8	5	ANTWERP	2	20
1080	8	6	LOS ANGELES,CA	2	46
1081	8	7	OAKLAND(CA)	2	58
1082	8	8	SOUTHAMPTON	2	89
1083	8	1	SOUTHAMPTON	3	19
1084	8	2	LE HAVRE	3	20
1085	8	3	ROTTERDAM	3	22
1086	8	4	HAMBURG	3	24
1087	8	5	ANTWERP	3	27
1088	8	6	LOS ANGELES,CA	3	53
1089	8	7	OAKLAND(CA)	3	65
1090	8	8	SOUTHAMPTON	3	96
1091	8	1	SOUTHAMPTON	4	26
1092	8	2	LE HAVRE	4	27
1093	8	3	ROTTERDAM	4	29
1094	8	4	HAMBURG	4	31
1095	8	5	ANTWERP	4	34
1096	8	6	LOS ANGELES,CA	4	60
1097	8	7	OAKLAND(CA)	4	72
1098	8	8	SOUTHAMPTON	4	103
1099	8	1	SOUTHAMPTON	5	33
1100	8	2	LE HAVRE	5	34
1101	8	3	ROTTERDAM	5	36
1102	8	4	HAMBURG	5	38
1103	8	5	ANTWERP	5	41
1104	8	6	LOS ANGELES,CA	5	67
1105	8	7	OAKLAND(CA)	5	79
1106	8	8	SOUTHAMPTON	5	110
1107	8	1	SOUTHAMPTON	6	40
1108	8	2	LE HAVRE	6	41
1109	8	3	ROTTERDAM	6	43
1110	8	4	HAMBURG	6	45
1111	8	5	ANTWERP	6	48
1112	8	6	LOS ANGELES,CA	6	74
1113	8	7	OAKLAND(CA)	6	86
1114	8	8	SOUTHAMPTON	6	117
1115	8	1	SOUTHAMPTON	7	47
1116	8	2	LE HAVRE	7	48
1117	8	3	ROTTERDAM	7	50
1118	8	4	HAMBURG	7	52
1119	8	5	ANTWERP	7	55
1120	8	6	LOS ANGELES,CA	7	81
1121	8	7	OAKLAND(CA)	7	93
1122	8	8	SOUTHAMPTON	7	124
1123	8	1	SOUTHAMPTON	8	54
1124	8	2	LE HAVRE	8	55
1125	8	3	ROTTERDAM	8	57
1126	8	4	HAMBURG	8	59
1127	8	5	ANTWERP	8	62
1128	8	6	LOS ANGELES,CA	8	88
1129	8	7	OAKLAND(CA)	8	100
1130	8	8	SOUTHAMPTON	8	131
1131	8	1	SOUTHAMPTON	9	61
1132	8	2	LE HAVRE	9	62
1133	8	3	ROTTERDAM	9	64
1134	8	4	HAMBURG	9	66
1135	8	5	ANTWERP	9	69
1136	8	6	LOS ANGELES,CA	9	95
1137	8	7	OAKLAND(CA)	9	107
1138	8	8	SOUTHAMPTON	9	138
1139	8	1	SOUTHAMPTON	10	68
1140	8	2	LE HAVRE	10	69
1141	8	3	ROTTERDAM	10	71
1142	8	4	HAMBURG	10	73
1143	8	5	ANTWERP	10	76
1144	8	6	LOS ANGELES,CA	10	102
1145	8	7	OAKLAND(CA)	10	114
1146	8	8	SOUTHAMPTON	10	145
1147	8	1	SOUTHAMPTON	11	75
1148	8	2	LE HAVRE	11	76
1149	8	3	ROTTERDAM	11	78
1150	8	4	HAMBURG	11	80
1151	8	5	ANTWERP	11	83
1152	8	6	LOS ANGELES,CA	11	109
1153	8	7	OAKLAND(CA)	11	121
1154	8	8	SOUTHAMPTON	11	152
1155	8	2	LE HAVRE	12	83
1156	8	3	ROTTERDAM	12	85
1157	8	4	HAMBURG	12	87
1158	8	5	ANTWERP	12	90
1159	8	6	LOS ANGELES,CA	12	116
1160	8	7	OAKLAND(CA)	12	128
1161	8	8	SOUTHAMPTON	12	159
1162	8	2	LE HAVRE	13	90
1163	8	3	ROTTERDAM	13	92
1164	8	4	HAMBURG	13	94
1165	8	5	ANTWERP	13	97
1166	8	6	LOS ANGELES,CA	13	123
1167	8	7	OAKLAND(CA)	13	135
1168	8	8	SOUTHAMPTON	13	166
1169	8	2	LE HAVRE	14	97
1170	8	3	ROTTERDAM	14	99
1171	8	4	HAMBURG	14	101
1172	8	5	ANTWERP	14	104
1173	8	6	LOS ANGELES,CA	14	130
1174	8	7	OAKLAND(CA)	14	142
1175	8	8	SOUTHAMPTON	14	173
1176	8	2	LE HAVRE	15	104
1177	8	3	ROTTERDAM	15	106
1178	8	4	HAMBURG	15	108
1179	8	5	ANTWERP	15	111
1180	8	6	LOS ANGELES,CA	15	137
1181	8	7	OAKLAND(CA)	15	149
