ID	Route	Call	Port	Round_trip	Time
296	2	2	OSAKA	17	119
297	2	3	BUSAN, KOREA	17	121
298	2	4	QINGDAO	17	123
299	2	5	SHANGHAI	17	125
300	2	6	KAOHSIUNG	17	129
301	2	7	MELBOURNE	17	141
302	2	8	SYDNEY	17	144
303	2	9	BRISBANE	17	147
304	2	10	YOKOHAMA	17	159
305	2	2	OSAKA	18	126
306	2	3	BUSAN, KOREA	18	128
307	2	4	QINGDAO	18	130
308	2	5	SHANGHAI	18	132
309	2	6	KAOHSIUNG	18	136
310	2	7	MELBOURNE	18	148
311	2	8	SYDNEY	18	151
312	2	9	BRISBANE	18	154
313	2	10	YOKOHAMA	18	166
314	2	2	OSAKA	19	133
315	2	3	BUSAN, KOREA	19	135
316	2	4	QINGDAO	19	137
317	2	5	SHANGHAI	19	139
318	2	6	KAOHSIUNG	19	143
319	2	7	MELBOURNE	19	155
320	2	8	SYDNEY	19	158
321	2	9	BRISBANE	19	161
322	2	10	YOKOHAMA	19	173
323	2	2	OSAKA	20	140
324	2	3	BUSAN, KOREA	20	142
325	2	4	QINGDAO	20	144
326	2	5	SHANGHAI	20	146
327	2	6	KAOHSIUNG	20	150
328	2	7	MELBOURNE	20	162
329	2	8	SYDNEY	20	165
330	2	9	BRISBANE	20	168
331	3	1	XIAMEN	1	5
332	3	2	SHEKOU	1	7
333	3	3	HONG KONG	1	8
334	3	4	SYDNEY	1	20
335	3	5	MELBOURNE	1	24
336	3	6	BRISBANE	1	29
337	3	7	XIAMEN	1	40
338	3	1	XIAMEN	2	12
339	3	2	SHEKOU	2	14
340	3	3	HONG KONG	2	15
341	3	4	SYDNEY	2	27
342	3	5	MELBOURNE	2	31
343	3	6	BRISBANE	2	36
344	3	7	XIAMEN	2	47
345	3	1	XIAMEN	3	19
346	3	2	SHEKOU	3	21
347	3	3	HONG KONG	3	22
348	3	4	SYDNEY	3	34
349	3	5	MELBOURNE	3	38
350	3	6	BRISBANE	3	43
351	3	7	XIAMEN	3	54
352	3	1	XIAMEN	4	26
353	3	2	SHEKOU	4	28
354	3	3	HONG KONG	4	29
355	3	4	SYDNEY	4	41
356	3	5	MELBOURNE	4	45
357	3	6	BRISBANE	4	50
358	3	7	XIAMEN	4	61
359	3	1	XIAMEN	5	33
360	3	2	SHEKOU	5	35
361	3	3	HONG KONG	5	36
362	3	4	SYDNEY	5	48
363	3	5	MELBOURNE	5	52
364	3	6	BRISBANE	5	57
365	3	7	XIAMEN	5	68
366	3	2	SHEKOU	6	42
367	3	3	HONG KONG	6	43
368	3	4	SYDNEY	6	55
369	3	5	MELBOURNE	6	59
370	3	6	BRISBANE	6	64
371	3	7	XIAMEN	6	75
372	3	2	SHEKOU	7	49
373	3	3	HONG KONG	7	50
374	3	4	SYDNEY	7	62
375	3	5	MELBOURNE	7	66
376	3	6	BRISBANE	7	71
377	3	7	XIAMEN	7	82
378	3	2	SHEKOU	8	56
379	3	3	HONG KONG	8	57
380	3	4	SYDNEY	8	69
381	3	5	MELBOURNE	8	73
382	3	6	BRISBANE	8	78
383	3	7	XIAMEN	8	89
384	3	2	SHEKOU	9	63
385	3	3	HONG KONG	9	64
386	3	4	SYDNEY	9	76
387	3	5	MELBOURNE	9	80
388	3	6	BRISBANE	9	85
389	3	7	XIAMEN	9	96
390	3	2	SHEKOU	10	70
391	3	3	HONG KONG	10	71
392	3	4	SYDNEY	10	83
393	3	5	MELBOURNE	10	87
394	3	6	BRISBANE	10	92
395	3	7	XIAMEN	10	103
396	3	2	SHEKOU	11	77
397	3	3	HONG KONG	11	78
398	3	4	SYDNEY	11	90
399	3	5	MELBOURNE	11	94
400	3	6	BRISBANE	11	99
401	3	7	XIAMEN	11	110
402	3	2	SHEKOU	12	84
403	3	3	HONG KONG	12	85
404	3	4	SYDNEY	12	97
405	3	5	MELBOURNE	12	101
406	3	6	BRISBANE	12	106
407	3	7	XIAMEN	12	117
408	3	2	SHEKOU	13	91
409	3	3	HONG KONG	13	92
410	3	4	SYDNEY	13	104
411	3	5	MELBOURNE	13	108
412	3	6	BRISBANE	13	113
413	3	7	XIAMEN	13	124
414	3	2	SHEKOU	14	98
415	3	3	HONG KONG	14	99
416	3	4	SYDNEY	14	111
417	3	5	MELBOURNE	14	115
418	3	6	BRISBANE	14	120
419	3	7	XIAMEN	14	131
420	3	2	SHEKOU	15	105
421	3	3	HONG KONG	15	106
422	3	4	SYDNEY	15	118
423	3	5	MELBOURNE	15	122
424	3	6	BRISBANE	15	127
425	3	7	XIAMEN	15	138
426	3	2	SHEKOU	16	112
427	3	3	HONG KONG	16	113
428	3	4	SYDNEY	16	125
429	3	5	MELBOURNE	16	129
430	3	6	BRISBANE	16	134
431	3	7	XIAMEN	16	145
432	3	2	SHEKOU	17	119
433	3	3	HONG KONG	17	120
