Path ID	OriginPort	OriginTime	DestinationPort	DestinationTime	PathTime	TransshipPort	TransshipTime	PortPath_length	PortPath	Arcs_length	ArcsID
45	POINTE DES GALETS	138	TAMATAVE	140	2	0	0	2	POINTE DES GALETS,TAMATAVE	1	58
46	POINTE DES GALETS	145	TAMATAVE	147	2	0	0	2	POINTE DES GALETS,TAMATAVE	1	61
47	POINTE DES GALETS	152	TAMATAVE	154	2	0	0	2	POINTE DES GALETS,TAMATAVE	1	64
48	POINTE DES GALETS	159	TAMATAVE	161	2	0	0	2	POINTE DES GALETS,TAMATAVE	1	67
49	POINTE DES GALETS	166	TAMATAVE	168	2	0	0	2	POINTE DES GALETS,TAMATAVE	1	70
50	POINTE DES GALETS	173	TAMATAVE	175	2	0	0	2	POINTE DES GALETS,TAMATAVE	1	73
51	PORT LOUIS	10	POINTE DES GALETS	12	2	0	0	2	PORT LOUIS,POINTE DES GALETS	1	3
52	PORT LOUIS	17	POINTE DES GALETS	19	2	0	0	2	PORT LOUIS,POINTE DES GALETS	1	6
53	PORT LOUIS	24	POINTE DES GALETS	26	2	0	0	2	PORT LOUIS,POINTE DES GALETS	1	9
54	PORT LOUIS	31	POINTE DES GALETS	33	2	0	0	2	PORT LOUIS,POINTE DES GALETS	1	12
55	PORT LOUIS	38	POINTE DES GALETS	40	2	0	0	2	PORT LOUIS,POINTE DES GALETS	1	15
56	PORT LOUIS	45	POINTE DES GALETS	47	2	0	0	2	PORT LOUIS,POINTE DES GALETS	1	18
57	PORT LOUIS	52	POINTE DES GALETS	54	2	0	0	2	PORT LOUIS,POINTE DES GALETS	1	21
58	PORT LOUIS	59	POINTE DES GALETS	61	2	0	0	2	PORT LOUIS,POINTE DES GALETS	1	24
59	PORT LOUIS	66	POINTE DES GALETS	68	2	0	0	2	PORT LOUIS,POINTE DES GALETS	1	27
60	PORT LOUIS	73	POINTE DES GALETS	75	2	0	0	2	PORT LOUIS,POINTE DES GALETS	1	30
61	PORT LOUIS	80	POINTE DES GALETS	82	2	0	0	2	PORT LOUIS,POINTE DES GALETS	1	33
62	PORT LOUIS	87	POINTE DES GALETS	89	2	0	0	2	PORT LOUIS,POINTE DES GALETS	1	36
63	PORT LOUIS	94	POINTE DES GALETS	96	2	0	0	2	PORT LOUIS,POINTE DES GALETS	1	39
64	PORT LOUIS	101	POINTE DES GALETS	103	2	0	0	2	PORT LOUIS,POINTE DES GALETS	1	42
65	PORT LOUIS	108	POINTE DES GALETS	110	2	0	0	2	PORT LOUIS,POINTE DES GALETS	1	45
66	PORT LOUIS	115	POINTE DES GALETS	117	2	0	0	2	PORT LOUIS,POINTE DES GALETS	1	48
67	PORT LOUIS	122	POINTE DES GALETS	124	2	0	0	2	PORT LOUIS,POINTE DES GALETS	1	51
68	PORT LOUIS	129	POINTE DES GALETS	131	2	0	0	2	PORT LOUIS,POINTE DES GALETS	1	54
69	PORT LOUIS	136	POINTE DES GALETS	138	2	0	0	2	PORT LOUIS,POINTE DES GALETS	1	57
70	PORT LOUIS	143	POINTE DES GALETS	145	2	0	0	2	PORT LOUIS,POINTE DES GALETS	1	60
71	PORT LOUIS	150	POINTE DES GALETS	152	2	0	0	2	PORT LOUIS,POINTE DES GALETS	1	63
72	PORT LOUIS	157	POINTE DES GALETS	159	2	0	0	2	PORT LOUIS,POINTE DES GALETS	1	66
73	PORT LOUIS	164	POINTE DES GALETS	166	2	0	0	2	PORT LOUIS,POINTE DES GALETS	1	69
74	PORT LOUIS	171	POINTE DES GALETS	173	2	0	0	2	PORT LOUIS,POINTE DES GALETS	1	72
75	PORT LOUIS	10	TAMATAVE	14	4	0	0	3	PORT LOUIS,POINTE DES GALETS,TAMATAVE	2	3,4
76	PORT LOUIS	17	TAMATAVE	21	4	0	0	3	PORT LOUIS,POINTE DES GALETS,TAMATAVE	2	6,7
77	PORT LOUIS	24	TAMATAVE	28	4	0	0	3	PORT LOUIS,POINTE DES GALETS,TAMATAVE	2	9,10
78	PORT LOUIS	31	TAMATAVE	35	4	0	0	3	PORT LOUIS,POINTE DES GALETS,TAMATAVE	2	12,13
79	PORT LOUIS	38	TAMATAVE	42	4	0	0	3	PORT LOUIS,POINTE DES GALETS,TAMATAVE	2	15,16
80	PORT LOUIS	45	TAMATAVE	49	4	0	0	3	PORT LOUIS,POINTE DES GALETS,TAMATAVE	2	18,19
81	PORT LOUIS	52	TAMATAVE	56	4	0	0	3	PORT LOUIS,POINTE DES GALETS,TAMATAVE	2	21,22
82	PORT LOUIS	59	TAMATAVE	63	4	0	0	3	PORT LOUIS,POINTE DES GALETS,TAMATAVE	2	24,25
83	PORT LOUIS	66	TAMATAVE	70	4	0	0	3	PORT LOUIS,POINTE DES GALETS,TAMATAVE	2	27,28
84	PORT LOUIS	73	TAMATAVE	77	4	0	0	3	PORT LOUIS,POINTE DES GALETS,TAMATAVE	2	30,31
85	PORT LOUIS	80	TAMATAVE	84	4	0	0	3	PORT LOUIS,POINTE DES GALETS,TAMATAVE	2	33,34
86	PORT LOUIS	87	TAMATAVE	91	4	0	0	3	PORT LOUIS,POINTE DES GALETS,TAMATAVE	2	36,37
87	PORT LOUIS	94	TAMATAVE	98	4	0	0	3	PORT LOUIS,POINTE DES GALETS,TAMATAVE	2	39,40
88	PORT LOUIS	101	TAMATAVE	105	4	0	0	3	PORT LOUIS,POINTE DES GALETS,TAMATAVE	2	42,43
89	PORT LOUIS	108	TAMATAVE	112	4	0	0	3	PORT LOUIS,POINTE DES GALETS,TAMATAVE	2	45,46
90	PORT LOUIS	115	TAMATAVE	119	4	0	0	3	PORT LOUIS,POINTE DES GALETS,TAMATAVE	2	48,49
91	PORT LOUIS	122	TAMATAVE	126	4	0	0	3	PORT LOUIS,POINTE DES GALETS,TAMATAVE	2	51,52
92	PORT LOUIS	129	TAMATAVE	133	4	0	0	3	PORT LOUIS,POINTE DES GALETS,TAMATAVE	2	54,55
93	PORT LOUIS	136	TAMATAVE	140	4	0	0	3	PORT LOUIS,POINTE DES GALETS,TAMATAVE	2	57,58
94	PORT LOUIS	143	TAMATAVE	147	4	0	0	3	PORT LOUIS,POINTE DES GALETS,TAMATAVE	2	60,61
95	PORT LOUIS	150	TAMATAVE	154	4	0	0	3	PORT LOUIS,POINTE DES GALETS,TAMATAVE	2	63,64
96	PORT LOUIS	157	TAMATAVE	161	4	0	0	3	PORT LOUIS,POINTE DES GALETS,TAMATAVE	2	66,67
97	PORT LOUIS	164	TAMATAVE	168	4	0	0	3	PORT LOUIS,POINTE DES GALETS,TAMATAVE	2	69,70
98	PORT LOUIS	171	TAMATAVE	175	4	0	0	3	PORT LOUIS,POINTE DES GALETS,TAMATAVE	2	72,73
99	TAMATAVE	7	POINTE DES GALETS	12	5	0	0	3	TAMATAVE,PORT LOUIS,POINTE DES GALETS	2	2,3
100	TAMATAVE	14	POINTE DES GALETS	19	5	0	0	3	TAMATAVE,PORT LOUIS,POINTE DES GALETS	2	5,6
101	TAMATAVE	21	POINTE DES GALETS	26	5	0	0	3	TAMATAVE,PORT LOUIS,POINTE DES GALETS	2	8,9
102	TAMATAVE	28	POINTE DES GALETS	33	5	0	0	3	TAMATAVE,PORT LOUIS,POINTE DES GALETS	2	11,12
103	TAMATAVE	35	POINTE DES GALETS	40	5	0	0	3	TAMATAVE,PORT LOUIS,POINTE DES GALETS	2	14,15
104	TAMATAVE	42	POINTE DES GALETS	47	5	0	0	3	TAMATAVE,PORT LOUIS,POINTE DES GALETS	2	17,18
105	TAMATAVE	49	POINTE DES GALETS	54	5	0	0	3	TAMATAVE,PORT LOUIS,POINTE DES GALETS	2	20,21
106	TAMATAVE	56	POINTE DES GALETS	61	5	0	0	3	TAMATAVE,PORT LOUIS,POINTE DES GALETS	2	23,24
107	TAMATAVE	63	POINTE DES GALETS	68	5	0	0	3	TAMATAVE,PORT LOUIS,POINTE DES GALETS	2	26,27
108	TAMATAVE	70	POINTE DES GALETS	75	5	0	0	3	TAMATAVE,PORT LOUIS,POINTE DES GALETS	2	29,30
109	TAMATAVE	77	POINTE DES GALETS	82	5	0	0	3	TAMATAVE,PORT LOUIS,POINTE DES GALETS	2	32,33
110	TAMATAVE	84	POINTE DES GALETS	89	5	0	0	3	TAMATAVE,PORT LOUIS,POINTE DES GALETS	2	35,36
111	TAMATAVE	91	POINTE DES GALETS	96	5	0	0	3	TAMATAVE,PORT LOUIS,POINTE DES GALETS	2	38,39
112	TAMATAVE	98	POINTE DES GALETS	103	5	0	0	3	TAMATAVE,PORT LOUIS,POINTE DES GALETS	2	41,42
113	TAMATAVE	105	POINTE DES GALETS	110	5	0	0	3	TAMATAVE,PORT LOUIS,POINTE DES GALETS	2	44,45
114	TAMATAVE	112	POINTE DES GALETS	117	5	0	0	3	TAMATAVE,PORT LOUIS,POINTE DES GALETS	2	47,48
115	TAMATAVE	119	POINTE DES GALETS	124	5	0	0	3	TAMATAVE,PORT LOUIS,POINTE DES GALETS	2	50,51
116	TAMATAVE	126	POINTE DES GALETS	131	5	0	0	3	TAMATAVE,PORT LOUIS,POINTE DES GALETS	2	53,54
117	TAMATAVE	133	POINTE DES GALETS	138	5	0	0	3	TAMATAVE,PORT LOUIS,POINTE DES GALETS	2	56,57
118	TAMATAVE	140	POINTE DES GALETS	145	5	0	0	3	TAMATAVE,PORT LOUIS,POINTE DES GALETS	2	59,60
119	TAMATAVE	147	POINTE DES GALETS	152	5	0	0	3	TAMATAVE,PORT LOUIS,POINTE DES GALETS	2	62,63
120	TAMATAVE	154	POINTE DES GALETS	159	5	0	0	3	TAMATAVE,PORT LOUIS,POINTE DES GALETS	2	65,66
121	TAMATAVE	161	POINTE DES GALETS	166	5	0	0	3	TAMATAVE,PORT LOUIS,POINTE DES GALETS	2	68,69
122	TAMATAVE	168	POINTE DES GALETS	173	5	0	0	3	TAMATAVE,PORT LOUIS,POINTE DES GALETS	2	71,72
123	TAMATAVE	7	PORT LOUIS	10	3	0	0	2	TAMATAVE,PORT LOUIS	1	2
124	TAMATAVE	14	PORT LOUIS	17	3	0	0	2	TAMATAVE,PORT LOUIS	1	5
125	TAMATAVE	21	PORT LOUIS	24	3	0	0	2	TAMATAVE,PORT LOUIS	1	8
126	TAMATAVE	28	PORT LOUIS	31	3	0	0	2	TAMATAVE,PORT LOUIS	1	11
127	TAMATAVE	35	PORT LOUIS	38	3	0	0	2	TAMATAVE,PORT LOUIS	1	14
128	TAMATAVE	42	PORT LOUIS	45	3	0	0	2	TAMATAVE,PORT LOUIS	1	17
129	TAMATAVE	49	PORT LOUIS	52	3	0	0	2	TAMATAVE,PORT LOUIS	1	20
130	TAMATAVE	56	PORT LOUIS	59	3	0	0	2	TAMATAVE,PORT LOUIS	1	23
131	TAMATAVE	63	PORT LOUIS	66	3	0	0	2	TAMATAVE,PORT LOUIS	1	26
132	TAMATAVE	70	PORT LOUIS	73	3	0	0	2	TAMATAVE,PORT LOUIS	1	29
133	TAMATAVE	77	PORT LOUIS	80	3	0	0	2	TAMATAVE,PORT LOUIS	1	32
134	TAMATAVE	84	PORT LOUIS	87	3	0	0	2	TAMATAVE,PORT LOUIS	1	35
135	TAMATAVE	91	PORT LOUIS	94	3	0	0	2	TAMATAVE,PORT LOUIS	1	38
136	TAMATAVE	98	PORT LOUIS	101	3	0	0	2	TAMATAVE,PORT LOUIS	1	41
137	TAMATAVE	105	PORT LOUIS	108	3	0	0	2	TAMATAVE,PORT LOUIS	1	44
138	TAMATAVE	112	PORT LOUIS	115	3	0	0	2	TAMATAVE,PORT LOUIS	1	47
139	TAMATAVE	119	PORT LOUIS	122	3	0	0	2	TAMATAVE,PORT LOUIS	1	50
140	TAMATAVE	126	PORT LOUIS	129	3	0	0	2	TAMATAVE,PORT LOUIS	1	53
141	TAMATAVE	133	PORT LOUIS	136	3	0	0	2	TAMATAVE,PORT LOUIS	1	56
142	TAMATAVE	140	PORT LOUIS	143	3	0	0	2	TAMATAVE,PORT LOUIS	1	59
143	TAMATAVE	147	PORT LOUIS	150	3	0	0	2	TAMATAVE,PORT LOUIS	1	62
144	TAMATAVE	154	PORT LOUIS	157	3	0	0	2	TAMATAVE,PORT LOUIS	1	65
145	TAMATAVE	161	PORT LOUIS	164	3	0	0	2	TAMATAVE,PORT LOUIS	1	68
146	TAMATAVE	168	PORT LOUIS	171	3	0	0	2	TAMATAVE,PORT LOUIS	1	71
147	TAMATAVE	175	PORT LOUIS	178	3	0	0	2	TAMATAVE,PORT LOUIS	1	74
