ID	Route	Call	Port	Round_trip	Time
149	1	7	PORT EVERGLADES(FL)	21	162
150	1	8	NEW YORK(NY)	21	165
151	1	2	BALTIMORE(MD)	22	153
152	1	3	CHARLESTON(SC)	22	156
153	1	4	PORT EVERGLADES(FL)	22	157
154	1	5	CARTAGENA(CO)	22	161
155	1	6	MANZANILLO(PA)	22	163
156	1	7	PORT EVERGLADES(FL)	22	169
157	1	8	NEW YORK(NY)	22	172
158	1	2	BALTIMORE(MD)	23	160
159	1	3	CHARLESTON(SC)	23	163
160	1	4	PORT EVERGLADES(FL)	23	164
161	1	5	CARTAGENA(CO)	23	168
162	1	6	MANZANILLO(PA)	23	170
163	1	7	PORT EVERGLADES(FL)	23	176
164	1	8	NEW YORK(NY)	23	179
