TravelArc_ID	Route	origin_node_ID	origin_Call	origin_Port	Round_Trip	OriginTime	TravelTime	Destination_node_ID	Destination_Call	Destination_Port	DestinationTime
291	1	298	2	LIVORNO	18	127	1	299	3	GENOA	128
292	1	299	3	GENOA	18	128	2	300	4	MARSEILLE	130
293	1	300	4	MARSEILLE	18	130	2	301	5	BARCELONA	132
294	1	301	5	BARCELONA	18	132	1	302	6	VALENCIA	133
295	1	302	6	VALENCIA	18	133	10	303	7	POINTE A PITRE	143
296	1	303	7	POINTE A PITRE	18	143	1	304	8	FORT DE FRANCE	144
297	1	304	8	FORT DE FRANCE	18	144	2	305	9	CAUCEDO	146
298	1	305	9	CAUCEDO	18	146	2	306	10	CARTAGENA, CO	148
299	1	306	10	CARTAGENA, CO	18	148	2	307	11	KINGSTON	150
300	1	307	11	KINGSTON	18	150	5	308	12	BUENAVENTURA	155
301	1	308	12	BUENAVENTURA	18	155	2	309	13	PAITA	157
302	1	309	13	PAITA	18	157	1	310	14	POSORJA	158
303	1	310	14	POSORJA	18	158	1	311	15	GUAYAQUIL	159
304	1	311	15	GUAYAQUIL	18	159	6	312	16	MOIN, L	165
305	1	312	16	MOIN, L	18	165	2	313	17	CARTAGENA, CO	167
306	1	313	17	CARTAGENA, CO	18	167	10	314	18	ALGECIRAS	177
307	2	315	1	ALGECIRAS	1	2	2	316	2	TANGER MED	4
308	2	316	2	TANGER MED	1	4	11	317	3	SALVADOR	15
309	2	317	3	SALVADOR	1	15	3	318	4	SANTOS	18
310	2	318	4	SANTOS	1	18	2	319	5	PARANAGUA	20
311	2	319	5	PARANAGUA	1	20	2	320	6	RIO GRANDE	22
312	2	320	6	RIO GRANDE	1	22	2	321	7	ITAPOA, SC	24
313	2	321	7	ITAPOA, SC	1	24	4	322	8	SANTOS	28
314	2	322	8	SANTOS	1	28	2	323	9	ITAGUAI, RJ	30
315	2	323	9	ITAGUAI, RJ	1	30	12	324	10	TANGER MED	42
316	2	324	10	TANGER MED	1	42	2	325	11	ALGECIRAS	44
317	2	325	11	ALGECIRAS	1	44	2	381	2	TANGER MED	46
318	2	326	1	ALGECIRAS	2	9	2	327	2	TANGER MED	11
319	2	327	2	TANGER MED	2	11	11	328	3	SALVADOR	22
320	2	328	3	SALVADOR	2	22	3	329	4	SANTOS	25
321	2	329	4	SANTOS	2	25	2	330	5	PARANAGUA	27
322	2	330	5	PARANAGUA	2	27	2	331	6	RIO GRANDE	29
323	2	331	6	RIO GRANDE	2	29	2	332	7	ITAPOA, SC	31
324	2	332	7	ITAPOA, SC	2	31	4	333	8	SANTOS	35
325	2	333	8	SANTOS	2	35	2	334	9	ITAGUAI, RJ	37
326	2	334	9	ITAGUAI, RJ	2	37	12	335	10	TANGER MED	49
327	2	335	10	TANGER MED	2	49	2	336	11	ALGECIRAS	51
328	2	336	11	ALGECIRAS	2	51	2	391	2	TANGER MED	53
329	2	337	1	ALGECIRAS	3	16	2	338	2	TANGER MED	18
330	2	338	2	TANGER MED	3	18	11	339	3	SALVADOR	29
331	2	339	3	SALVADOR	3	29	3	340	4	SANTOS	32
332	2	340	4	SANTOS	3	32	2	341	5	PARANAGUA	34
333	2	341	5	PARANAGUA	3	34	2	342	6	RIO GRANDE	36
334	2	342	6	RIO GRANDE	3	36	2	343	7	ITAPOA, SC	38
335	2	343	7	ITAPOA, SC	3	38	4	344	8	SANTOS	42
336	2	344	8	SANTOS	3	42	2	345	9	ITAGUAI, RJ	44
337	2	345	9	ITAGUAI, RJ	3	44	12	346	10	TANGER MED	56
338	2	346	10	TANGER MED	3	56	2	347	11	ALGECIRAS	58
339	2	347	11	ALGECIRAS	3	58	2	401	2	TANGER MED	60
340	2	348	1	ALGECIRAS	4	23	2	349	2	TANGER MED	25
341	2	349	2	TANGER MED	4	25	11	350	3	SALVADOR	36
342	2	350	3	SALVADOR	4	36	3	351	4	SANTOS	39
343	2	351	4	SANTOS	4	39	2	352	5	PARANAGUA	41
344	2	352	5	PARANAGUA	4	41	2	353	6	RIO GRANDE	43
345	2	353	6	RIO GRANDE	4	43	2	354	7	ITAPOA, SC	45
346	2	354	7	ITAPOA, SC	4	45	4	355	8	SANTOS	49
347	2	355	8	SANTOS	4	49	2	356	9	ITAGUAI, RJ	51
348	2	356	9	ITAGUAI, RJ	4	51	12	357	10	TANGER MED	63
349	2	357	10	TANGER MED	4	63	2	358	11	ALGECIRAS	65
350	2	358	11	ALGECIRAS	4	65	2	411	2	TANGER MED	67
351	2	359	1	ALGECIRAS	5	30	2	360	2	TANGER MED	32
352	2	360	2	TANGER MED	5	32	11	361	3	SALVADOR	43
353	2	361	3	SALVADOR	5	43	3	362	4	SANTOS	46
354	2	362	4	SANTOS	5	46	2	363	5	PARANAGUA	48
355	2	363	5	PARANAGUA	5	48	2	364	6	RIO GRANDE	50
356	2	364	6	RIO GRANDE	5	50	2	365	7	ITAPOA, SC	52
357	2	365	7	ITAPOA, SC	5	52	4	366	8	SANTOS	56
358	2	366	8	SANTOS	5	56	2	367	9	ITAGUAI, RJ	58
359	2	367	9	ITAGUAI, RJ	5	58	12	368	10	TANGER MED	70
360	2	368	10	TANGER MED	5	70	2	369	11	ALGECIRAS	72
361	2	369	11	ALGECIRAS	5	72	2	421	2	TANGER MED	74
362	2	370	1	ALGECIRAS	6	37	2	371	2	TANGER MED	39
363	2	371	2	TANGER MED	6	39	11	372	3	SALVADOR	50
364	2	372	3	SALVADOR	6	50	3	373	4	SANTOS	53
365	2	373	4	SANTOS	6	53	2	374	5	PARANAGUA	55
366	2	374	5	PARANAGUA	6	55	2	375	6	RIO GRANDE	57
367	2	375	6	RIO GRANDE	6	57	2	376	7	ITAPOA, SC	59
368	2	376	7	ITAPOA, SC	6	59	4	377	8	SANTOS	63
369	2	377	8	SANTOS	6	63	2	378	9	ITAGUAI, RJ	65
370	2	378	9	ITAGUAI, RJ	6	65	12	379	10	TANGER MED	77
371	2	379	10	TANGER MED	6	77	2	380	11	ALGECIRAS	79
372	2	380	11	ALGECIRAS	6	79	2	431	2	TANGER MED	81
373	2	381	2	TANGER MED	7	46	11	382	3	SALVADOR	57
374	2	382	3	SALVADOR	7	57	3	383	4	SANTOS	60
375	2	383	4	SANTOS	7	60	2	384	5	PARANAGUA	62
376	2	384	5	PARANAGUA	7	62	2	385	6	RIO GRANDE	64
377	2	385	6	RIO GRANDE	7	64	2	386	7	ITAPOA, SC	66
378	2	386	7	ITAPOA, SC	7	66	4	387	8	SANTOS	70
379	2	387	8	SANTOS	7	70	2	388	9	ITAGUAI, RJ	72
380	2	388	9	ITAGUAI, RJ	7	72	12	389	10	TANGER MED	84
381	2	389	10	TANGER MED	7	84	2	390	11	ALGECIRAS	86
382	2	390	11	ALGECIRAS	7	86	2	441	2	TANGER MED	88
383	2	391	2	TANGER MED	8	53	11	392	3	SALVADOR	64
384	2	392	3	SALVADOR	8	64	3	393	4	SANTOS	67
385	2	393	4	SANTOS	8	67	2	394	5	PARANAGUA	69
386	2	394	5	PARANAGUA	8	69	2	395	6	RIO GRANDE	71
387	2	395	6	RIO GRANDE	8	71	2	396	7	ITAPOA, SC	73
388	2	396	7	ITAPOA, SC	8	73	4	397	8	SANTOS	77
389	2	397	8	SANTOS	8	77	2	398	9	ITAGUAI, RJ	79
390	2	398	9	ITAGUAI, RJ	8	79	12	399	10	TANGER MED	91
391	2	399	10	TANGER MED	8	91	2	400	11	ALGECIRAS	93
392	2	400	11	ALGECIRAS	8	93	2	451	2	TANGER MED	95
393	2	401	2	TANGER MED	9	60	11	402	3	SALVADOR	71
394	2	402	3	SALVADOR	9	71	3	403	4	SANTOS	74
395	2	403	4	SANTOS	9	74	2	404	5	PARANAGUA	76
396	2	404	5	PARANAGUA	9	76	2	405	6	RIO GRANDE	78
397	2	405	6	RIO GRANDE	9	78	2	406	7	ITAPOA, SC	80
398	2	406	7	ITAPOA, SC	9	80	4	407	8	SANTOS	84
399	2	407	8	SANTOS	9	84	2	408	9	ITAGUAI, RJ	86
400	2	408	9	ITAGUAI, RJ	9	86	12	409	10	TANGER MED	98
401	2	409	10	TANGER MED	9	98	2	410	11	ALGECIRAS	100
402	2	410	11	ALGECIRAS	9	100	2	461	2	TANGER MED	102
403	2	411	2	TANGER MED	10	67	11	412	3	SALVADOR	78
404	2	412	3	SALVADOR	10	78	3	413	4	SANTOS	81
405	2	413	4	SANTOS	10	81	2	414	5	PARANAGUA	83
406	2	414	5	PARANAGUA	10	83	2	415	6	RIO GRANDE	85
407	2	415	6	RIO GRANDE	10	85	2	416	7	ITAPOA, SC	87
408	2	416	7	ITAPOA, SC	10	87	4	417	8	SANTOS	91
409	2	417	8	SANTOS	10	91	2	418	9	ITAGUAI, RJ	93
410	2	418	9	ITAGUAI, RJ	10	93	12	419	10	TANGER MED	105
411	2	419	10	TANGER MED	10	105	2	420	11	ALGECIRAS	107
412	2	420	11	ALGECIRAS	10	107	2	471	2	TANGER MED	109
413	2	421	2	TANGER MED	11	74	11	422	3	SALVADOR	85
414	2	422	3	SALVADOR	11	85	3	423	4	SANTOS	88
415	2	423	4	SANTOS	11	88	2	424	5	PARANAGUA	90
416	2	424	5	PARANAGUA	11	90	2	425	6	RIO GRANDE	92
417	2	425	6	RIO GRANDE	11	92	2	426	7	ITAPOA, SC	94
418	2	426	7	ITAPOA, SC	11	94	4	427	8	SANTOS	98
419	2	427	8	SANTOS	11	98	2	428	9	ITAGUAI, RJ	100
420	2	428	9	ITAGUAI, RJ	11	100	12	429	10	TANGER MED	112
421	2	429	10	TANGER MED	11	112	2	430	11	ALGECIRAS	114
422	2	430	11	ALGECIRAS	11	114	2	481	2	TANGER MED	116
423	2	431	2	TANGER MED	12	81	11	432	3	SALVADOR	92
424	2	432	3	SALVADOR	12	92	3	433	4	SANTOS	95
425	2	433	4	SANTOS	12	95	2	434	5	PARANAGUA	97
426	2	434	5	PARANAGUA	12	97	2	435	6	RIO GRANDE	99
427	2	435	6	RIO GRANDE	12	99	2	436	7	ITAPOA, SC	101
428	2	436	7	ITAPOA, SC	12	101	4	437	8	SANTOS	105
429	2	437	8	SANTOS	12	105	2	438	9	ITAGUAI, RJ	107
430	2	438	9	ITAGUAI, RJ	12	107	12	439	10	TANGER MED	119
431	2	439	10	TANGER MED	12	119	2	440	11	ALGECIRAS	121
432	2	440	11	ALGECIRAS	12	121	2	491	2	TANGER MED	123
433	2	441	2	TANGER MED	13	88	11	442	3	SALVADOR	99
434	2	442	3	SALVADOR	13	99	3	443	4	SANTOS	102
435	2	443	4	SANTOS	13	102	2	444	5	PARANAGUA	104
436	2	444	5	PARANAGUA	13	104	2	445	6	RIO GRANDE	106
437	2	445	6	RIO GRANDE	13	106	2	446	7	ITAPOA, SC	108
438	2	446	7	ITAPOA, SC	13	108	4	447	8	SANTOS	112
439	2	447	8	SANTOS	13	112	2	448	9	ITAGUAI, RJ	114
440	2	448	9	ITAGUAI, RJ	13	114	12	449	10	TANGER MED	126
441	2	449	10	TANGER MED	13	126	2	450	11	ALGECIRAS	128
442	2	450	11	ALGECIRAS	13	128	2	501	2	TANGER MED	130
443	2	451	2	TANGER MED	14	95	11	452	3	SALVADOR	106
444	2	452	3	SALVADOR	14	106	3	453	4	SANTOS	109
445	2	453	4	SANTOS	14	109	2	454	5	PARANAGUA	111
446	2	454	5	PARANAGUA	14	111	2	455	6	RIO GRANDE	113
447	2	455	6	RIO GRANDE	14	113	2	456	7	ITAPOA, SC	115
448	2	456	7	ITAPOA, SC	14	115	4	457	8	SANTOS	119
449	2	457	8	SANTOS	14	119	2	458	9	ITAGUAI, RJ	121
450	2	458	9	ITAGUAI, RJ	14	121	12	459	10	TANGER MED	133
451	2	459	10	TANGER MED	14	133	2	460	11	ALGECIRAS	135
452	2	460	11	ALGECIRAS	14	135	2	511	2	TANGER MED	137
453	2	461	2	TANGER MED	15	102	11	462	3	SALVADOR	113
454	2	462	3	SALVADOR	15	113	3	463	4	SANTOS	116
455	2	463	4	SANTOS	15	116	2	464	5	PARANAGUA	118
456	2	464	5	PARANAGUA	15	118	2	465	6	RIO GRANDE	120
457	2	465	6	RIO GRANDE	15	120	2	466	7	ITAPOA, SC	122
458	2	466	7	ITAPOA, SC	15	122	4	467	8	SANTOS	126
459	2	467	8	SANTOS	15	126	2	468	9	ITAGUAI, RJ	128
460	2	468	9	ITAGUAI, RJ	15	128	12	469	10	TANGER MED	140
461	2	469	10	TANGER MED	15	140	2	470	11	ALGECIRAS	142
462	2	471	2	TANGER MED	16	109	11	472	3	SALVADOR	120
463	2	472	3	SALVADOR	16	120	3	473	4	SANTOS	123
464	2	473	4	SANTOS	16	123	2	474	5	PARANAGUA	125
465	2	474	5	PARANAGUA	16	125	2	475	6	RIO GRANDE	127
466	2	475	6	RIO GRANDE	16	127	2	476	7	ITAPOA, SC	129
467	2	476	7	ITAPOA, SC	16	129	4	477	8	SANTOS	133
468	2	477	8	SANTOS	16	133	2	478	9	ITAGUAI, RJ	135
469	2	478	9	ITAGUAI, RJ	16	135	12	479	10	TANGER MED	147
470	2	479	10	TANGER MED	16	147	2	480	11	ALGECIRAS	149
471	2	481	2	TANGER MED	17	116	11	482	3	SALVADOR	127
472	2	482	3	SALVADOR	17	127	3	483	4	SANTOS	130
473	2	483	4	SANTOS	17	130	2	484	5	PARANAGUA	132
474	2	484	5	PARANAGUA	17	132	2	485	6	RIO GRANDE	134
475	2	485	6	RIO GRANDE	17	134	2	486	7	ITAPOA, SC	136
476	2	486	7	ITAPOA, SC	17	136	4	487	8	SANTOS	140
477	2	487	8	SANTOS	17	140	2	488	9	ITAGUAI, RJ	142
478	2	488	9	ITAGUAI, RJ	17	142	12	489	10	TANGER MED	154
479	2	489	10	TANGER MED	17	154	2	490	11	ALGECIRAS	156
480	2	491	2	TANGER MED	18	123	11	492	3	SALVADOR	134
481	2	492	3	SALVADOR	18	134	3	493	4	SANTOS	137
482	2	493	4	SANTOS	18	137	2	494	5	PARANAGUA	139
483	2	494	5	PARANAGUA	18	139	2	495	6	RIO GRANDE	141
484	2	495	6	RIO GRANDE	18	141	2	496	7	ITAPOA, SC	143
485	2	496	7	ITAPOA, SC	18	143	4	497	8	SANTOS	147
486	2	497	8	SANTOS	18	147	2	498	9	ITAGUAI, RJ	149
487	2	498	9	ITAGUAI, RJ	18	149	12	499	10	TANGER MED	161
488	2	499	10	TANGER MED	18	161	2	500	11	ALGECIRAS	163
489	2	501	2	TANGER MED	19	130	11	502	3	SALVADOR	141
490	2	502	3	SALVADOR	19	141	3	503	4	SANTOS	144
491	2	503	4	SANTOS	19	144	2	504	5	PARANAGUA	146
492	2	504	5	PARANAGUA	19	146	2	505	6	RIO GRANDE	148
493	2	505	6	RIO GRANDE	19	148	2	506	7	ITAPOA, SC	150
494	2	506	7	ITAPOA, SC	19	150	4	507	8	SANTOS	154
495	2	507	8	SANTOS	19	154	2	508	9	ITAGUAI, RJ	156
496	2	508	9	ITAGUAI, RJ	19	156	12	509	10	TANGER MED	168
497	2	509	10	TANGER MED	19	168	2	510	11	ALGECIRAS	170
498	2	511	2	TANGER MED	20	137	11	512	3	SALVADOR	148
499	2	512	3	SALVADOR	20	148	3	513	4	SANTOS	151
500	2	513	4	SANTOS	20	151	2	514	5	PARANAGUA	153
501	2	514	5	PARANAGUA	20	153	2	515	6	RIO GRANDE	155
502	2	515	6	RIO GRANDE	20	155	2	516	7	ITAPOA, SC	157
503	2	516	7	ITAPOA, SC	20	157	4	517	8	SANTOS	161
504	2	517	8	SANTOS	20	161	2	518	9	ITAGUAI, RJ	163
505	2	518	9	ITAGUAI, RJ	20	163	12	519	10	TANGER MED	175
506	2	519	10	TANGER MED	20	175	2	520	11	ALGECIRAS	177
507	3	521	1	VIGO	1	2	3	522	2	ROTTERDAM	5
508	3	522	2	ROTTERDAM	1	5	3	523	3	LONDON GATEWAY PORT, ESS	8
509	3	523	3	LONDON GATEWAY PORT, ESS	1	8	1	524	4	LE HAVRE	9
510	3	524	4	LE HAVRE	1	9	12	525	5	PHILIPSBURG	21
511	3	525	5	PHILIPSBURG	1	21	3	526	6	PORT OF SPAIN	24
512	3	526	6	PORT OF SPAIN	1	24	5	527	7	DEGRAD DES CANNES	29
513	3	527	7	DEGRAD DES CANNES	1	29	6	528	8	VILA DO CONDE	35
514	3	528	8	VILA DO CONDE	1	35	3	529	9	FORTALEZA	38
515	3	529	9	FORTALEZA	1	38	3	530	10	NATAL	41
516	3	530	10	NATAL	1	41	10	531	11	VIGO	51
517	3	531	11	VIGO	1	51	3	598	2	ROTTERDAM	54
518	3	532	1	VIGO	2	9	3	533	2	ROTTERDAM	12
519	3	533	2	ROTTERDAM	2	12	3	534	3	LONDON GATEWAY PORT, ESS	15
520	3	534	3	LONDON GATEWAY PORT, ESS	2	15	1	535	4	LE HAVRE	16
521	3	535	4	LE HAVRE	2	16	12	536	5	PHILIPSBURG	28
522	3	536	5	PHILIPSBURG	2	28	3	537	6	PORT OF SPAIN	31
523	3	537	6	PORT OF SPAIN	2	31	5	538	7	DEGRAD DES CANNES	36
524	3	538	7	DEGRAD DES CANNES	2	36	6	539	8	VILA DO CONDE	42
525	3	539	8	VILA DO CONDE	2	42	3	540	9	FORTALEZA	45
526	3	540	9	FORTALEZA	2	45	3	541	10	NATAL	48
527	3	541	10	NATAL	2	48	10	542	11	VIGO	58
528	3	542	11	VIGO	2	58	3	608	2	ROTTERDAM	61
529	3	543	1	VIGO	3	16	3	544	2	ROTTERDAM	19
530	3	544	2	ROTTERDAM	3	19	3	545	3	LONDON GATEWAY PORT, ESS	22
531	3	545	3	LONDON GATEWAY PORT, ESS	3	22	1	546	4	LE HAVRE	23
532	3	546	4	LE HAVRE	3	23	12	547	5	PHILIPSBURG	35
533	3	547	5	PHILIPSBURG	3	35	3	548	6	PORT OF SPAIN	38
534	3	548	6	PORT OF SPAIN	3	38	5	549	7	DEGRAD DES CANNES	43
535	3	549	7	DEGRAD DES CANNES	3	43	6	550	8	VILA DO CONDE	49
536	3	550	8	VILA DO CONDE	3	49	3	551	9	FORTALEZA	52
537	3	551	9	FORTALEZA	3	52	3	552	10	NATAL	55
538	3	552	10	NATAL	3	55	10	553	11	VIGO	65
539	3	553	11	VIGO	3	65	3	618	2	ROTTERDAM	68
540	3	554	1	VIGO	4	23	3	555	2	ROTTERDAM	26
541	3	555	2	ROTTERDAM	4	26	3	556	3	LONDON GATEWAY PORT, ESS	29
542	3	556	3	LONDON GATEWAY PORT, ESS	4	29	1	557	4	LE HAVRE	30
543	3	557	4	LE HAVRE	4	30	12	558	5	PHILIPSBURG	42
544	3	558	5	PHILIPSBURG	4	42	3	559	6	PORT OF SPAIN	45
545	3	559	6	PORT OF SPAIN	4	45	5	560	7	DEGRAD DES CANNES	50
546	3	560	7	DEGRAD DES CANNES	4	50	6	561	8	VILA DO CONDE	56
547	3	561	8	VILA DO CONDE	4	56	3	562	9	FORTALEZA	59
548	3	562	9	FORTALEZA	4	59	3	563	10	NATAL	62
549	3	563	10	NATAL	4	62	10	564	11	VIGO	72
550	3	564	11	VIGO	4	72	3	628	2	ROTTERDAM	75
551	3	565	1	VIGO	5	30	3	566	2	ROTTERDAM	33
552	3	566	2	ROTTERDAM	5	33	3	567	3	LONDON GATEWAY PORT, ESS	36
553	3	567	3	LONDON GATEWAY PORT, ESS	5	36	1	568	4	LE HAVRE	37
554	3	568	4	LE HAVRE	5	37	12	569	5	PHILIPSBURG	49
555	3	569	5	PHILIPSBURG	5	49	3	570	6	PORT OF SPAIN	52
556	3	570	6	PORT OF SPAIN	5	52	5	571	7	DEGRAD DES CANNES	57
557	3	571	7	DEGRAD DES CANNES	5	57	6	572	8	VILA DO CONDE	63
558	3	572	8	VILA DO CONDE	5	63	3	573	9	FORTALEZA	66
559	3	573	9	FORTALEZA	5	66	3	574	10	NATAL	69
560	3	574	10	NATAL	5	69	10	575	11	VIGO	79
561	3	575	11	VIGO	5	79	3	638	2	ROTTERDAM	82
562	3	576	1	VIGO	6	37	3	577	2	ROTTERDAM	40
563	3	577	2	ROTTERDAM	6	40	3	578	3	LONDON GATEWAY PORT, ESS	43
564	3	578	3	LONDON GATEWAY PORT, ESS	6	43	1	579	4	LE HAVRE	44
565	3	579	4	LE HAVRE	6	44	12	580	5	PHILIPSBURG	56
566	3	580	5	PHILIPSBURG	6	56	3	581	6	PORT OF SPAIN	59
567	3	581	6	PORT OF SPAIN	6	59	5	582	7	DEGRAD DES CANNES	64
568	3	582	7	DEGRAD DES CANNES	6	64	6	583	8	VILA DO CONDE	70
569	3	583	8	VILA DO CONDE	6	70	3	584	9	FORTALEZA	73
570	3	584	9	FORTALEZA	6	73	3	585	10	NATAL	76
571	3	585	10	NATAL	6	76	10	586	11	VIGO	86
572	3	586	11	VIGO	6	86	3	648	2	ROTTERDAM	89
573	3	587	1	VIGO	7	44	3	588	2	ROTTERDAM	47
574	3	588	2	ROTTERDAM	7	47	3	589	3	LONDON GATEWAY PORT, ESS	50
575	3	589	3	LONDON GATEWAY PORT, ESS	7	50	1	590	4	LE HAVRE	51
576	3	590	4	LE HAVRE	7	51	12	591	5	PHILIPSBURG	63
577	3	591	5	PHILIPSBURG	7	63	3	592	6	PORT OF SPAIN	66
578	3	592	6	PORT OF SPAIN	7	66	5	593	7	DEGRAD DES CANNES	71
579	3	593	7	DEGRAD DES CANNES	7	71	6	594	8	VILA DO CONDE	77
580	3	594	8	VILA DO CONDE	7	77	3	595	9	FORTALEZA	80
581	3	595	9	FORTALEZA	7	80	3	596	10	NATAL	83
582	3	596	10	NATAL	7	83	10	597	11	VIGO	93
583	3	597	11	VIGO	7	93	3	658	2	ROTTERDAM	96
584	3	598	2	ROTTERDAM	8	54	3	599	3	LONDON GATEWAY PORT, ESS	57
585	3	599	3	LONDON GATEWAY PORT, ESS	8	57	1	600	4	LE HAVRE	58
586	3	600	4	LE HAVRE	8	58	12	601	5	PHILIPSBURG	70
587	3	601	5	PHILIPSBURG	8	70	3	602	6	PORT OF SPAIN	73
588	3	602	6	PORT OF SPAIN	8	73	5	603	7	DEGRAD DES CANNES	78
589	3	603	7	DEGRAD DES CANNES	8	78	6	604	8	VILA DO CONDE	84
590	3	604	8	VILA DO CONDE	8	84	3	605	9	FORTALEZA	87
591	3	605	9	FORTALEZA	8	87	3	606	10	NATAL	90
592	3	606	10	NATAL	8	90	10	607	11	VIGO	100
593	3	607	11	VIGO	8	100	3	668	2	ROTTERDAM	103
594	3	608	2	ROTTERDAM	9	61	3	609	3	LONDON GATEWAY PORT, ESS	64
595	3	609	3	LONDON GATEWAY PORT, ESS	9	64	1	610	4	LE HAVRE	65
596	3	610	4	LE HAVRE	9	65	12	611	5	PHILIPSBURG	77
597	3	611	5	PHILIPSBURG	9	77	3	612	6	PORT OF SPAIN	80
598	3	612	6	PORT OF SPAIN	9	80	5	613	7	DEGRAD DES CANNES	85
599	3	613	7	DEGRAD DES CANNES	9	85	6	614	8	VILA DO CONDE	91
600	3	614	8	VILA DO CONDE	9	91	3	615	9	FORTALEZA	94
601	3	615	9	FORTALEZA	9	94	3	616	10	NATAL	97
602	3	616	10	NATAL	9	97	10	617	11	VIGO	107
603	3	617	11	VIGO	9	107	3	678	2	ROTTERDAM	110
604	3	618	2	ROTTERDAM	10	68	3	619	3	LONDON GATEWAY PORT, ESS	71
605	3	619	3	LONDON GATEWAY PORT, ESS	10	71	1	620	4	LE HAVRE	72
606	3	620	4	LE HAVRE	10	72	12	621	5	PHILIPSBURG	84
607	3	621	5	PHILIPSBURG	10	84	3	622	6	PORT OF SPAIN	87
608	3	622	6	PORT OF SPAIN	10	87	5	623	7	DEGRAD DES CANNES	92
609	3	623	7	DEGRAD DES CANNES	10	92	6	624	8	VILA DO CONDE	98
610	3	624	8	VILA DO CONDE	10	98	3	625	9	FORTALEZA	101
611	3	625	9	FORTALEZA	10	101	3	626	10	NATAL	104
612	3	626	10	NATAL	10	104	10	627	11	VIGO	114
613	3	627	11	VIGO	10	114	3	688	2	ROTTERDAM	117
614	3	628	2	ROTTERDAM	11	75	3	629	3	LONDON GATEWAY PORT, ESS	78
615	3	629	3	LONDON GATEWAY PORT, ESS	11	78	1	630	4	LE HAVRE	79
616	3	630	4	LE HAVRE	11	79	12	631	5	PHILIPSBURG	91
617	3	631	5	PHILIPSBURG	11	91	3	632	6	PORT OF SPAIN	94
618	3	632	6	PORT OF SPAIN	11	94	5	633	7	DEGRAD DES CANNES	99
619	3	633	7	DEGRAD DES CANNES	11	99	6	634	8	VILA DO CONDE	105
620	3	634	8	VILA DO CONDE	11	105	3	635	9	FORTALEZA	108
621	3	635	9	FORTALEZA	11	108	3	636	10	NATAL	111
622	3	636	10	NATAL	11	111	10	637	11	VIGO	121
623	3	637	11	VIGO	11	121	3	698	2	ROTTERDAM	124
624	3	638	2	ROTTERDAM	12	82	3	639	3	LONDON GATEWAY PORT, ESS	85
625	3	639	3	LONDON GATEWAY PORT, ESS	12	85	1	640	4	LE HAVRE	86
626	3	640	4	LE HAVRE	12	86	12	641	5	PHILIPSBURG	98
627	3	641	5	PHILIPSBURG	12	98	3	642	6	PORT OF SPAIN	101
628	3	642	6	PORT OF SPAIN	12	101	5	643	7	DEGRAD DES CANNES	106
629	3	643	7	DEGRAD DES CANNES	12	106	6	644	8	VILA DO CONDE	112
630	3	644	8	VILA DO CONDE	12	112	3	645	9	FORTALEZA	115
631	3	645	9	FORTALEZA	12	115	3	646	10	NATAL	118
632	3	646	10	NATAL	12	118	10	647	11	VIGO	128
633	3	647	11	VIGO	12	128	3	708	2	ROTTERDAM	131
634	3	648	2	ROTTERDAM	13	89	3	649	3	LONDON GATEWAY PORT, ESS	92
635	3	649	3	LONDON GATEWAY PORT, ESS	13	92	1	650	4	LE HAVRE	93
636	3	650	4	LE HAVRE	13	93	12	651	5	PHILIPSBURG	105
637	3	651	5	PHILIPSBURG	13	105	3	652	6	PORT OF SPAIN	108
638	3	652	6	PORT OF SPAIN	13	108	5	653	7	DEGRAD DES CANNES	113
639	3	653	7	DEGRAD DES CANNES	13	113	6	654	8	VILA DO CONDE	119
640	3	654	8	VILA DO CONDE	13	119	3	655	9	FORTALEZA	122
641	3	655	9	FORTALEZA	13	122	3	656	10	NATAL	125
642	3	656	10	NATAL	13	125	10	657	11	VIGO	135
643	3	658	2	ROTTERDAM	14	96	3	659	3	LONDON GATEWAY PORT, ESS	99
644	3	659	3	LONDON GATEWAY PORT, ESS	14	99	1	660	4	LE HAVRE	100
645	3	660	4	LE HAVRE	14	100	12	661	5	PHILIPSBURG	112
646	3	661	5	PHILIPSBURG	14	112	3	662	6	PORT OF SPAIN	115
647	3	662	6	PORT OF SPAIN	14	115	5	663	7	DEGRAD DES CANNES	120
648	3	663	7	DEGRAD DES CANNES	14	120	6	664	8	VILA DO CONDE	126
649	3	664	8	VILA DO CONDE	14	126	3	665	9	FORTALEZA	129
650	3	665	9	FORTALEZA	14	129	3	666	10	NATAL	132
651	3	666	10	NATAL	14	132	10	667	11	VIGO	142
652	3	668	2	ROTTERDAM	15	103	3	669	3	LONDON GATEWAY PORT, ESS	106
653	3	669	3	LONDON GATEWAY PORT, ESS	15	106	1	670	4	LE HAVRE	107
654	3	670	4	LE HAVRE	15	107	12	671	5	PHILIPSBURG	119
655	3	671	5	PHILIPSBURG	15	119	3	672	6	PORT OF SPAIN	122
656	3	672	6	PORT OF SPAIN	15	122	5	673	7	DEGRAD DES CANNES	127
657	3	673	7	DEGRAD DES CANNES	15	127	6	674	8	VILA DO CONDE	133
658	3	674	8	VILA DO CONDE	15	133	3	675	9	FORTALEZA	136
659	3	675	9	FORTALEZA	15	136	3	676	10	NATAL	139
660	3	676	10	NATAL	15	139	10	677	11	VIGO	149
661	3	678	2	ROTTERDAM	16	110	3	679	3	LONDON GATEWAY PORT, ESS	113
