ID	Route	Call	Port	Round_trip	Time
1467	6	7	MANZANILLO, PA	17	137
1468	6	8	BUENAVENTURA	17	140
1469	6	9	POSORJA	17	142
1470	6	10	CALLAO	17	144
1471	6	11	SAN ANTONIO	17	149
1472	6	12	CALLAO	17	155
1473	6	13	POSORJA	17	158
1474	6	14	MANZANILLO, PA	17	162
1475	6	15	CARTAGENA, CO	17	164
1476	6	16	CAUCEDO	17	166
1477	6	17	ROTTERDAM	17	177
