ID	Route	Call	Port	Round_trip	Time
747	5	9	CHARLESTON, SC	3	50
748	5	10	SOUTHAMPTON	3	63
749	5	1	SOUTHAMPTON	4	28
750	5	2	ANTWERP	4	30
751	5	3	ROTTERDAM	4	32
752	5	4	BREMERHAVEN	4	34
753	5	5	LE HAVRE	4	38
754	5	6	NEW YORK, NY	4	47
755	5	7	NORFOLK, VA	4	51
756	5	8	SAVANNAH, GA	4	55
757	5	9	CHARLESTON, SC	4	57
758	5	10	SOUTHAMPTON	4	70
759	5	1	SOUTHAMPTON	5	35
760	5	2	ANTWERP	5	37
761	5	3	ROTTERDAM	5	39
762	5	4	BREMERHAVEN	5	41
763	5	5	LE HAVRE	5	45
764	5	6	NEW YORK, NY	5	54
765	5	7	NORFOLK, VA	5	58
766	5	8	SAVANNAH, GA	5	62
767	5	9	CHARLESTON, SC	5	64
768	5	10	SOUTHAMPTON	5	77
769	5	1	SOUTHAMPTON	6	42
770	5	2	ANTWERP	6	44
771	5	3	ROTTERDAM	6	46
772	5	4	BREMERHAVEN	6	48
773	5	5	LE HAVRE	6	52
774	5	6	NEW YORK, NY	6	61
775	5	7	NORFOLK, VA	6	65
776	5	8	SAVANNAH, GA	6	69
777	5	9	CHARLESTON, SC	6	71
778	5	10	SOUTHAMPTON	6	84
779	5	2	ANTWERP	7	51
780	5	3	ROTTERDAM	7	53
781	5	4	BREMERHAVEN	7	55
782	5	5	LE HAVRE	7	59
783	5	6	NEW YORK, NY	7	68
784	5	7	NORFOLK, VA	7	72
785	5	8	SAVANNAH, GA	7	76
786	5	9	CHARLESTON, SC	7	78
787	5	10	SOUTHAMPTON	7	91
788	5	2	ANTWERP	8	58
789	5	3	ROTTERDAM	8	60
790	5	4	BREMERHAVEN	8	62
791	5	5	LE HAVRE	8	66
792	5	6	NEW YORK, NY	8	75
793	5	7	NORFOLK, VA	8	79
794	5	8	SAVANNAH, GA	8	83
795	5	9	CHARLESTON, SC	8	85
796	5	10	SOUTHAMPTON	8	98
797	5	2	ANTWERP	9	65
798	5	3	ROTTERDAM	9	67
799	5	4	BREMERHAVEN	9	69
800	5	5	LE HAVRE	9	73
801	5	6	NEW YORK, NY	9	82
802	5	7	NORFOLK, VA	9	86
803	5	8	SAVANNAH, GA	9	90
804	5	9	CHARLESTON, SC	9	92
805	5	10	SOUTHAMPTON	9	105
806	5	2	ANTWERP	10	72
807	5	3	ROTTERDAM	10	74
808	5	4	BREMERHAVEN	10	76
809	5	5	LE HAVRE	10	80
810	5	6	NEW YORK, NY	10	89
811	5	7	NORFOLK, VA	10	93
812	5	8	SAVANNAH, GA	10	97
813	5	9	CHARLESTON, SC	10	99
814	5	10	SOUTHAMPTON	10	112
815	5	2	ANTWERP	11	79
816	5	3	ROTTERDAM	11	81
817	5	4	BREMERHAVEN	11	83
818	5	5	LE HAVRE	11	87
819	5	6	NEW YORK, NY	11	96
820	5	7	NORFOLK, VA	11	100
821	5	8	SAVANNAH, GA	11	104
822	5	9	CHARLESTON, SC	11	106
823	5	10	SOUTHAMPTON	11	119
824	5	2	ANTWERP	12	86
825	5	3	ROTTERDAM	12	88
826	5	4	BREMERHAVEN	12	90
827	5	5	LE HAVRE	12	94
828	5	6	NEW YORK, NY	12	103
829	5	7	NORFOLK, VA	12	107
830	5	8	SAVANNAH, GA	12	111
831	5	9	CHARLESTON, SC	12	113
832	5	10	SOUTHAMPTON	12	126
833	5	2	ANTWERP	13	93
834	5	3	ROTTERDAM	13	95
835	5	4	BREMERHAVEN	13	97
836	5	5	LE HAVRE	13	101
837	5	6	NEW YORK, NY	13	110
838	5	7	NORFOLK, VA	13	114
839	5	8	SAVANNAH, GA	13	118
840	5	9	CHARLESTON, SC	13	120
841	5	10	SOUTHAMPTON	13	133
842	5	2	ANTWERP	14	100
843	5	3	ROTTERDAM	14	102
844	5	4	BREMERHAVEN	14	104
845	5	5	LE HAVRE	14	108
846	5	6	NEW YORK, NY	14	117
847	5	7	NORFOLK, VA	14	121
848	5	8	SAVANNAH, GA	14	125
849	5	9	CHARLESTON, SC	14	127
850	5	10	SOUTHAMPTON	14	140
851	5	2	ANTWERP	15	107
852	5	3	ROTTERDAM	15	109
853	5	4	BREMERHAVEN	15	111
854	5	5	LE HAVRE	15	115
855	5	6	NEW YORK, NY	15	124
856	5	7	NORFOLK, VA	15	128
857	5	8	SAVANNAH, GA	15	132
858	5	9	CHARLESTON, SC	15	134
859	5	10	SOUTHAMPTON	15	147
860	5	2	ANTWERP	16	114
861	5	3	ROTTERDAM	16	116
862	5	4	BREMERHAVEN	16	118
863	5	5	LE HAVRE	16	122
864	5	6	NEW YORK, NY	16	131
865	5	7	NORFOLK, VA	16	135
866	5	8	SAVANNAH, GA	16	139
867	5	9	CHARLESTON, SC	16	141
868	5	10	SOUTHAMPTON	16	154
869	5	2	ANTWERP	17	121
870	5	3	ROTTERDAM	17	123
871	5	4	BREMERHAVEN	17	125
872	5	5	LE HAVRE	17	129
873	5	6	NEW YORK, NY	17	138
874	5	7	NORFOLK, VA	17	142
875	5	8	SAVANNAH, GA	17	146
876	5	9	CHARLESTON, SC	17	148
877	5	10	SOUTHAMPTON	17	161
878	5	2	ANTWERP	18	128
879	5	3	ROTTERDAM	18	130
880	5	4	BREMERHAVEN	18	132
881	5	5	LE HAVRE	18	136
882	5	6	NEW YORK, NY	18	145
883	5	7	NORFOLK, VA	18	149
884	5	8	SAVANNAH, GA	18	153
885	5	9	CHARLESTON, SC	18	155
886	5	10	SOUTHAMPTON	18	168
887	5	2	ANTWERP	19	135
888	5	3	ROTTERDAM	19	137
889	5	4	BREMERHAVEN	19	139
890	5	5	LE HAVRE	19	143
891	5	6	NEW YORK, NY	19	152
892	5	7	NORFOLK, VA	19	156
893	5	8	SAVANNAH, GA	19	160
894	5	9	CHARLESTON, SC	19	162
895	5	10	SOUTHAMPTON	19	175
896	6	1	BREMERHAVEN	1	7
897	6	2	ROTTERDAM	1	9
898	6	3	ANTWERP	1	10
899	6	4	MONTREAL, QC	1	20
900	6	5	HALIFAX, NS	1	26
901	6	6	BREMERHAVEN	1	35
902	6	1	BREMERHAVEN	2	14
903	6	2	ROTTERDAM	2	16
904	6	3	ANTWERP	2	17
905	6	4	MONTREAL, QC	2	27
906	6	5	HALIFAX, NS	2	33
907	6	6	BREMERHAVEN	2	42
908	6	1	BREMERHAVEN	3	21
909	6	2	ROTTERDAM	3	23
910	6	3	ANTWERP	3	24
911	6	4	MONTREAL, QC	3	34
912	6	5	HALIFAX, NS	3	40
913	6	6	BREMERHAVEN	3	49
914	6	1	BREMERHAVEN	4	28
915	6	2	ROTTERDAM	4	30
916	6	3	ANTWERP	4	31
917	6	4	MONTREAL, QC	4	41
918	6	5	HALIFAX, NS	4	47
919	6	6	BREMERHAVEN	4	56
920	6	2	ROTTERDAM	5	37
921	6	3	ANTWERP	5	38
922	6	4	MONTREAL, QC	5	48
923	6	5	HALIFAX, NS	5	54
924	6	6	BREMERHAVEN	5	63
925	6	2	ROTTERDAM	6	44
926	6	3	ANTWERP	6	45
927	6	4	MONTREAL, QC	6	55
928	6	5	HALIFAX, NS	6	61
929	6	6	BREMERHAVEN	6	70
930	6	2	ROTTERDAM	7	51
931	6	3	ANTWERP	7	52
932	6	4	MONTREAL, QC	7	62
933	6	5	HALIFAX, NS	7	68
934	6	6	BREMERHAVEN	7	77
935	6	2	ROTTERDAM	8	58
936	6	3	ANTWERP	8	59
937	6	4	MONTREAL, QC	8	69
938	6	5	HALIFAX, NS	8	75
939	6	6	BREMERHAVEN	8	84
940	6	2	ROTTERDAM	9	65
941	6	3	ANTWERP	9	66
942	6	4	MONTREAL, QC	9	76
943	6	5	HALIFAX, NS	9	82
944	6	6	BREMERHAVEN	9	91
945	6	2	ROTTERDAM	10	72
946	6	3	ANTWERP	10	73
947	6	4	MONTREAL, QC	10	83
948	6	5	HALIFAX, NS	10	89
949	6	6	BREMERHAVEN	10	98
950	6	2	ROTTERDAM	11	79
951	6	3	ANTWERP	11	80
952	6	4	MONTREAL, QC	11	90
953	6	5	HALIFAX, NS	11	96
954	6	6	BREMERHAVEN	11	105
955	6	2	ROTTERDAM	12	86
956	6	3	ANTWERP	12	87
957	6	4	MONTREAL, QC	12	97
958	6	5	HALIFAX, NS	12	103
959	6	6	BREMERHAVEN	12	112
960	6	2	ROTTERDAM	13	93
961	6	3	ANTWERP	13	94
962	6	4	MONTREAL, QC	13	104
963	6	5	HALIFAX, NS	13	110
964	6	6	BREMERHAVEN	13	119
965	6	2	ROTTERDAM	14	100
966	6	3	ANTWERP	14	101
967	6	4	MONTREAL, QC	14	111
968	6	5	HALIFAX, NS	14	117
969	6	6	BREMERHAVEN	14	126
970	6	2	ROTTERDAM	15	107
971	6	3	ANTWERP	15	108
972	6	4	MONTREAL, QC	15	118
973	6	5	HALIFAX, NS	15	124
974	6	6	BREMERHAVEN	15	133
975	6	2	ROTTERDAM	16	114
976	6	3	ANTWERP	16	115
977	6	4	MONTREAL, QC	16	125
978	6	5	HALIFAX, NS	16	131
979	6	6	BREMERHAVEN	16	140
980	6	2	ROTTERDAM	17	121
981	6	3	ANTWERP	17	122
982	6	4	MONTREAL, QC	17	132
983	6	5	HALIFAX, NS	17	138
984	6	6	BREMERHAVEN	17	147
985	6	2	ROTTERDAM	18	128
986	6	3	ANTWERP	18	129
987	6	4	MONTREAL, QC	18	139
988	6	5	HALIFAX, NS	18	145
989	6	6	BREMERHAVEN	18	154
990	6	2	ROTTERDAM	19	135
991	6	3	ANTWERP	19	136
992	6	4	MONTREAL, QC	19	146
993	6	5	HALIFAX, NS	19	152
994	6	6	BREMERHAVEN	19	161
995	6	2	ROTTERDAM	20	142
996	6	3	ANTWERP	20	143
997	6	4	MONTREAL, QC	20	153
998	6	5	HALIFAX, NS	20	159
999	6	6	BREMERHAVEN	20	168
1000	6	2	ROTTERDAM	21	149
1001	6	3	ANTWERP	21	150
1002	6	4	MONTREAL, QC	21	160
1003	6	5	HALIFAX, NS	21	166
1004	6	6	BREMERHAVEN	21	175
