ID	Route	Call	Port	Round_trip	Time
408	4	4	SHUWAIKH	20	143
409	4	5	KHALIFA PORT(ABU) DHABI	20	157
410	4	2	JEBEL ALI	21	144
411	4	3	SHUAIBA	21	148
412	4	4	SHUWAIKH	21	150
413	4	5	KHALIFA PORT(ABU) DHABI	21	164
414	4	2	JEBEL ALI	22	151
415	4	3	SHUAIBA	22	155
416	4	4	SHUWAIKH	22	157
417	4	5	KHALIFA PORT(ABU) DHABI	22	171
418	4	2	JEBEL ALI	23	158
419	4	3	SHUAIBA	23	162
420	4	4	SHUWAIKH	23	164
421	4	5	KHALIFA PORT(ABU) DHABI	23	178
422	5	1	JEBEL ALI	1	3
423	5	2	JEDDAH	1	8
424	5	3	AIN SUKHNA	1	12
425	5	4	JEDDAH	1	15
426	5	5	DJIBOUTI	1	18
427	5	6	JEBEL ALI	1	24
428	5	1	JEBEL ALI	2	10
429	5	2	JEDDAH	2	15
430	5	3	AIN SUKHNA	2	19
431	5	4	JEDDAH	2	22
432	5	5	DJIBOUTI	2	25
433	5	6	JEBEL ALI	2	31
434	5	1	JEBEL ALI	3	17
435	5	2	JEDDAH	3	22
436	5	3	AIN SUKHNA	3	26
437	5	4	JEDDAH	3	29
438	5	5	DJIBOUTI	3	32
439	5	6	JEBEL ALI	3	38
440	5	2	JEDDAH	4	29
441	5	3	AIN SUKHNA	4	33
442	5	4	JEDDAH	4	36
443	5	5	DJIBOUTI	4	39
444	5	6	JEBEL ALI	4	45
445	5	2	JEDDAH	5	36
446	5	3	AIN SUKHNA	5	40
447	5	4	JEDDAH	5	43
448	5	5	DJIBOUTI	5	46
449	5	6	JEBEL ALI	5	52
450	5	2	JEDDAH	6	43
451	5	3	AIN SUKHNA	6	47
452	5	4	JEDDAH	6	50
453	5	5	DJIBOUTI	6	53
454	5	6	JEBEL ALI	6	59
455	5	2	JEDDAH	7	50
456	5	3	AIN SUKHNA	7	54
457	5	4	JEDDAH	7	57
458	5	5	DJIBOUTI	7	60
459	5	6	JEBEL ALI	7	66
460	5	2	JEDDAH	8	57
461	5	3	AIN SUKHNA	8	61
462	5	4	JEDDAH	8	64
463	5	5	DJIBOUTI	8	67
464	5	6	JEBEL ALI	8	73
465	5	2	JEDDAH	9	64
466	5	3	AIN SUKHNA	9	68
467	5	4	JEDDAH	9	71
468	5	5	DJIBOUTI	9	74
469	5	6	JEBEL ALI	9	80
470	5	2	JEDDAH	10	71
471	5	3	AIN SUKHNA	10	75
472	5	4	JEDDAH	10	78
473	5	5	DJIBOUTI	10	81
474	5	6	JEBEL ALI	10	87
475	5	2	JEDDAH	11	78
476	5	3	AIN SUKHNA	11	82
477	5	4	JEDDAH	11	85
478	5	5	DJIBOUTI	11	88
479	5	6	JEBEL ALI	11	94
480	5	2	JEDDAH	12	85
481	5	3	AIN SUKHNA	12	89
482	5	4	JEDDAH	12	92
483	5	5	DJIBOUTI	12	95
484	5	6	JEBEL ALI	12	101
485	5	2	JEDDAH	13	92
486	5	3	AIN SUKHNA	13	96
487	5	4	JEDDAH	13	99
488	5	5	DJIBOUTI	13	102
489	5	6	JEBEL ALI	13	108
490	5	2	JEDDAH	14	99
491	5	3	AIN SUKHNA	14	103
492	5	4	JEDDAH	14	106
493	5	5	DJIBOUTI	14	109
494	5	6	JEBEL ALI	14	115
495	5	2	JEDDAH	15	106
496	5	3	AIN SUKHNA	15	110
497	5	4	JEDDAH	15	113
498	5	5	DJIBOUTI	15	116
499	5	6	JEBEL ALI	15	122
500	5	2	JEDDAH	16	113
501	5	3	AIN SUKHNA	16	117
502	5	4	JEDDAH	16	120
503	5	5	DJIBOUTI	16	123
504	5	6	JEBEL ALI	16	129
505	5	2	JEDDAH	17	120
506	5	3	AIN SUKHNA	17	124
507	5	4	JEDDAH	17	127
508	5	5	DJIBOUTI	17	130
509	5	6	JEBEL ALI	17	136
510	5	2	JEDDAH	18	127
511	5	3	AIN SUKHNA	18	131
512	5	4	JEDDAH	18	134
513	5	5	DJIBOUTI	18	137
514	5	6	JEBEL ALI	18	143
515	5	2	JEDDAH	19	134
516	5	3	AIN SUKHNA	19	138
517	5	4	JEDDAH	19	141
518	5	5	DJIBOUTI	19	144
519	5	6	JEBEL ALI	19	150
520	5	2	JEDDAH	20	141
521	5	3	AIN SUKHNA	20	145
522	5	4	JEDDAH	20	148
523	5	5	DJIBOUTI	20	151
524	5	6	JEBEL ALI	20	157
525	5	2	JEDDAH	21	148
526	5	3	AIN SUKHNA	21	152
527	5	4	JEDDAH	21	155
528	5	5	DJIBOUTI	21	158
529	5	6	JEBEL ALI	21	164
530	5	2	JEDDAH	22	155
531	5	3	AIN SUKHNA	22	159
532	5	4	JEDDAH	22	162
533	5	5	DJIBOUTI	22	165
534	5	6	JEBEL ALI	22	171
535	5	2	JEDDAH	23	162
536	5	3	AIN SUKHNA	23	166
537	5	4	JEDDAH	23	169
538	5	5	DJIBOUTI	23	172
539	5	6	JEBEL ALI	23	178
540	6	1	JEDDAH	1	3
541	6	2	AQABA	1	7
542	6	3	JEDDAH	1	10
543	6	2	AQABA	2	14
544	6	3	JEDDAH	2	17
545	6	2	AQABA	3	21
546	6	3	JEDDAH	3	24
547	6	2	AQABA	4	28
548	6	3	JEDDAH	4	31
549	6	2	AQABA	5	35
550	6	3	JEDDAH	5	38
551	6	2	AQABA	6	42
552	6	3	JEDDAH	6	45
553	6	2	AQABA	7	49
554	6	3	JEDDAH	7	52
555	6	2	AQABA	8	56
556	6	3	JEDDAH	8	59
557	6	2	AQABA	9	63
558	6	3	JEDDAH	9	66
559	6	2	AQABA	10	70
560	6	3	JEDDAH	10	73
561	6	2	AQABA	11	77
562	6	3	JEDDAH	11	80
563	6	2	AQABA	12	84
564	6	3	JEDDAH	12	87
565	6	2	AQABA	13	91
566	6	3	JEDDAH	13	94
567	6	2	AQABA	14	98
568	6	3	JEDDAH	14	101
569	6	2	AQABA	15	105
570	6	3	JEDDAH	15	108
571	6	2	AQABA	16	112
572	6	3	JEDDAH	16	115
573	6	2	AQABA	17	119
574	6	3	JEDDAH	17	122
575	6	2	AQABA	18	126
576	6	3	JEDDAH	18	129
577	6	2	AQABA	19	133
578	6	3	JEDDAH	19	136
579	6	2	AQABA	20	140
580	6	3	JEDDAH	20	143
581	6	2	AQABA	21	147
582	6	3	JEDDAH	21	150
583	6	2	AQABA	22	154
584	6	3	JEDDAH	22	157
585	6	2	AQABA	23	161
586	6	3	JEDDAH	23	164
587	6	2	AQABA	24	168
588	6	3	JEDDAH	24	171
589	6	2	AQABA	25	175
590	6	3	JEDDAH	25	178
591	7	1	JEBEL ALI	1	3
592	7	2	SALALAH	1	8
593	7	3	BERBERA	1	10
594	7	4	DJIBOUTI	1	12
595	7	5	JEBEL ALI	1	17
596	7	1	JEBEL ALI	2	10
597	7	2	SALALAH	2	15
598	7	3	BERBERA	2	17
599	7	4	DJIBOUTI	2	19
600	7	5	JEBEL ALI	2	24
601	7	2	SALALAH	3	22
602	7	3	BERBERA	3	24
603	7	4	DJIBOUTI	3	26
604	7	5	JEBEL ALI	3	31
605	7	2	SALALAH	4	29
606	7	3	BERBERA	4	31
607	7	4	DJIBOUTI	4	33
608	7	5	JEBEL ALI	4	38
609	7	2	SALALAH	5	36
610	7	3	BERBERA	5	38
611	7	4	DJIBOUTI	5	40
612	7	5	JEBEL ALI	5	45
613	7	2	SALALAH	6	43
614	7	3	BERBERA	6	45
615	7	4	DJIBOUTI	6	47
616	7	5	JEBEL ALI	6	52
617	7	2	SALALAH	7	50
618	7	3	BERBERA	7	52
619	7	4	DJIBOUTI	7	54
620	7	5	JEBEL ALI	7	59
621	7	2	SALALAH	8	57
622	7	3	BERBERA	8	59
623	7	4	DJIBOUTI	8	61
624	7	5	JEBEL ALI	8	66
625	7	2	SALALAH	9	64
626	7	3	BERBERA	9	66
627	7	4	DJIBOUTI	9	68
628	7	5	JEBEL ALI	9	73
629	7	2	SALALAH	10	71
630	7	3	BERBERA	10	73
631	7	4	DJIBOUTI	10	75
632	7	5	JEBEL ALI	10	80
633	7	2	SALALAH	11	78
634	7	3	BERBERA	11	80
635	7	4	DJIBOUTI	11	82
636	7	5	JEBEL ALI	11	87
637	7	2	SALALAH	12	85
638	7	3	BERBERA	12	87
639	7	4	DJIBOUTI	12	89
640	7	5	JEBEL ALI	12	94
641	7	2	SALALAH	13	92
642	7	3	BERBERA	13	94
643	7	4	DJIBOUTI	13	96
644	7	5	JEBEL ALI	13	101
645	7	2	SALALAH	14	99
646	7	3	BERBERA	14	101
647	7	4	DJIBOUTI	14	103
648	7	5	JEBEL ALI	14	108
649	7	2	SALALAH	15	106
650	7	3	BERBERA	15	108
651	7	4	DJIBOUTI	15	110
652	7	5	JEBEL ALI	15	115
653	7	2	SALALAH	16	113
654	7	3	BERBERA	16	115
655	7	4	DJIBOUTI	16	117
656	7	5	JEBEL ALI	16	122
657	7	2	SALALAH	17	120
658	7	3	BERBERA	17	122
659	7	4	DJIBOUTI	17	124
660	7	5	JEBEL ALI	17	129
661	7	2	SALALAH	18	127
662	7	3	BERBERA	18	129
663	7	4	DJIBOUTI	18	131
664	7	5	JEBEL ALI	18	136
665	7	2	SALALAH	19	134
666	7	3	BERBERA	19	136
667	7	4	DJIBOUTI	19	138
668	7	5	JEBEL ALI	19	143
669	7	2	SALALAH	20	141
670	7	3	BERBERA	20	143
671	7	4	DJIBOUTI	20	145
672	7	5	JEBEL ALI	20	150
673	7	2	SALALAH	21	148
674	7	3	BERBERA	21	150
675	7	4	DJIBOUTI	21	152
676	7	5	JEBEL ALI	21	157
677	7	2	SALALAH	22	155
678	7	3	BERBERA	22	157
679	7	4	DJIBOUTI	22	159
680	7	5	JEBEL ALI	22	164
681	7	2	SALALAH	23	162
682	7	3	BERBERA	23	164
683	7	4	DJIBOUTI	23	166
684	7	5	JEBEL ALI	23	171
685	7	2	SALALAH	24	169
686	7	3	BERBERA	24	171
687	7	4	DJIBOUTI	24	173
688	7	5	JEBEL ALI	24	178
689	8	1	JEBEL ALI	1	3
690	8	2	UMM QASR	1	6
691	8	3	JEBEL ALI	1	10
692	8	2	UMM QASR	2	13
693	8	3	JEBEL ALI	2	17
694	8	2	UMM QASR	3	20
695	8	3	JEBEL ALI	3	24
